NH3,NO2,PM10,Lat,Lon,Station
13.74,7.91,12.532,52.13795,4.83819,NL10633
11.56,6.51,28.96,52.13795,4.83819,NL10633
9.68,13.26,8.176,52.13795,4.83819,NL10633
9.99,10.71,,52.13795,4.83819,NL10633
10.3,11.29,6.688,52.13795,4.83819,NL10633
10.93,15.69,13.408,52.13795,4.83819,NL10633
9.99,20.63,11.164,52.13795,4.83819,NL10633
9.06,11.71,15.028,52.13795,4.83819,NL10633
7.18,9.51,24.352,52.13795,4.83819,NL10633
5.3,9.87,11.788,52.13795,4.83819,NL10633
5.3,9.73,12.664,52.13795,4.83819,NL10633
6.87,9.62,6.808,52.13795,4.83819,NL10633
14.06,9.2,7.432,52.13795,4.83819,NL10633
12.49,7.08,0.712,52.13795,4.83819,NL10633
16.24,8.56,8.308,52.13795,4.83819,NL10633
21.87,10.21,5.188,52.13795,4.83819,NL10633
23.74,8.89,,52.13795,4.83819,NL10633
18.74,4.02,2.332,52.13795,4.83819,NL10633
15.3,2.82,16.264,52.13795,4.83819,NL10633
14.37,4.47,20.128,52.13795,4.83819,NL10633
8.48,11.33,,52.13795,4.83819,NL10633
7.49,15.26,23.86,52.13795,4.83819,NL10633
16.24,17.48,21.616,52.13795,4.83819,NL10633
21.35,35.6,34.06,52.13795,4.83819,NL10633
22.18,20.48,2.212,52.13795,4.83819,NL10633
18.74,9.52,2.704,52.13795,4.83819,NL10633
16.24,8.44,2.956,52.13795,4.83819,NL10633
15.3,10.24,-1.52,52.13795,4.83819,NL10633
14.73,11.67,22.612,52.13795,4.83819,NL10633
14.06,19.63,7.552,52.13795,4.83819,NL10633
15.62,28.23,32.692,52.13795,4.83819,NL10633
12.18,30.14,44.764,52.13795,4.83819,NL10633
11.24,29.51,,52.13795,4.83819,NL10633
18.12,42.67,38.656,52.13795,4.83819,NL10633
21.24,64.16,28.96,52.13795,4.83819,NL10633
23.12,27.31,49.732,52.13795,4.83819,NL10633
22.81,25.82,46.372,52.13795,4.83819,NL10633
20.62,22.41,45.628,52.13795,4.83819,NL10633
19.68,24.19,47.62,52.13795,4.83819,NL10633
19.68,22.82,54.712,52.13795,4.83819,NL10633
19.68,38.47,94.156,52.13795,4.83819,NL10633
18.12,33.42,67.9,52.13795,4.83819,NL10633
16.87,33.98,,52.13795,4.83819,NL10633
15.62,25.69,51.352,52.13795,4.83819,NL10633
16.87,24.94,45.376,52.13795,4.83819,NL10633
17.81,20.24,48.496,52.13795,4.83819,NL10633
19.37,23.25,57.196,52.13795,4.83819,NL10633
19.99,19.46,61.804,52.13795,4.83819,NL10633
20.3,18.09,66.532,52.13795,4.83819,NL10633
21.24,17.7,52.228,52.13795,4.83819,NL10633
21.35,18.04,58.072,52.13795,4.83819,NL10633
21.55,19.16,54.34,52.13795,4.83819,NL10633
22.18,25.58,52.84,52.13795,4.83819,NL10633
22.28,15.26,51.472,52.13795,4.83819,NL10633
23.74,7.26,28.336,52.13795,4.83819,NL10633
23.43,9.3,31.192,52.13795,4.83819,NL10633
22.65,12.32,46.132,52.13795,4.83819,NL10633
19.37,7.37,28.336,52.13795,4.83819,NL10633
16.87,5.41,,52.13795,4.83819,NL10633
16.24,4.97,24.604,52.13795,4.83819,NL10633
15.93,3.7,13.276,52.13795,4.83819,NL10633
15.72,4.59,35.8,52.13795,4.83819,NL10633
13.53,3.08,27.592,52.13795,4.83819,NL10633
12.81,3.24,13.528,52.13795,4.83819,NL10633
13.43,2.68,10.672,52.13795,4.83819,NL10633
12.49,3.75,21.124,52.13795,4.83819,NL10633
13.12,2.33,-0.776,52.13795,4.83819,NL10633
12.81,2.66,11.908,52.13795,4.83819,NL10633
13.74,3.82,5.944,52.13795,4.83819,NL10633
16.87,4.0,,52.13795,4.83819,NL10633
20.3,3.42,,52.13795,4.83819,NL10633
20.3,3.3,,52.13795,4.83819,NL10633
19.05,3.25,,52.13795,4.83819,NL10633
16.87,3.82,1.456,52.13795,4.83819,NL10633
15.93,4.22,4.444,52.13795,4.83819,NL10633
17.39,4.34,28.828,52.13795,4.83819,NL10633
20.3,6.36,29.08,52.13795,4.83819,NL10633
16.56,8.45,42.64,52.13795,4.83819,NL10633
13.43,12.99,21.736,52.13795,4.83819,NL10633
16.87,12.49,17.14,52.13795,4.83819,NL10633
14.99,7.93,22.36,52.13795,4.83819,NL10633
15.3,9.43,24.484,52.13795,4.83819,NL10633
12.28,7.37,9.676,52.13795,4.83819,NL10633
11.24,7.08,,52.13795,4.83819,NL10633
9.47,6.97,27.592,52.13795,4.83819,NL10633
8.43,5.66,17.884,52.13795,4.83819,NL10633
10.3,6.64,11.908,52.13795,4.83819,NL10633
11.56,7.71,24.604,52.13795,4.83819,NL10633
17.44,12.32,32.812,52.13795,4.83819,NL10633
20.3,28.15,43.888,52.13795,4.83819,NL10633
22.49,36.55,5.812,52.13795,4.83819,NL10633
23.07,16.69,10.42,52.13795,4.83819,NL10633
13.74,5.85,7.432,52.13795,4.83819,NL10633
12.81,7.05,10.912,52.13795,4.83819,NL10633
15.3,7.92,20.128,52.13795,4.83819,NL10633
18.43,9.34,23.728,52.13795,4.83819,NL10633
19.05,10.58,25.348,52.13795,4.83819,NL10633
20.3,11.9,12.04,52.13795,4.83819,NL10633
19.05,11.83,13.276,52.13795,4.83819,NL10633
20.93,25.55,,52.13795,4.83819,NL10633
16.56,48.61,52.228,52.13795,4.83819,NL10633
17.49,47.01,40.276,52.13795,4.83819,NL10633
20.62,36.12,38.044,52.13795,4.83819,NL10633
23.12,37.34,34.432,52.13795,4.83819,NL10633
19.68,45.66,29.2,52.13795,4.83819,NL10633
22.81,26.86,29.956,52.13795,4.83819,NL10633
22.49,24.07,46.504,52.13795,4.83819,NL10633
23.74,15.39,87.304,52.13795,4.83819,NL10633
22.49,14.3,73.0,52.13795,4.83819,NL10633
20.25,16.91,76.732,52.13795,4.83819,NL10633
21.87,53.72,76.732,52.13795,4.83819,NL10633
19.68,72.37,82.576,52.13795,4.83819,NL10633
20.77,59.03,45.508,52.13795,4.83819,NL10633
16.24,58.25,,52.13795,4.83819,NL10633
16.87,52.4,26.092,52.13795,4.83819,NL10633
20.3,49.98,26.836,52.13795,4.83819,NL10633
17.49,54.39,49.36,52.13795,4.83819,NL10633
15.3,60.32,77.476,52.13795,4.83819,NL10633
17.18,41.71,46.252,52.13795,4.83819,NL10633
23.12,11.35,26.224,52.13795,4.83819,NL10633
17.49,12.14,64.288,52.13795,4.83819,NL10633
14.37,9.81,47.74,52.13795,4.83819,NL10633
12.81,9.55,52.096,52.13795,4.83819,NL10633
11.24,7.5,43.888,52.13795,4.83819,NL10633
8.43,9.22,20.872,52.13795,4.83819,NL10633
7.49,10.73,28.96,52.13795,4.83819,NL10633
8.43,20.67,52.84,52.13795,4.83819,NL10633
12.18,35.47,68.644,52.13795,4.83819,NL10633
9.68,33.84,62.68,52.13795,4.83819,NL10633
7.49,26.23,61.804,52.13795,4.83819,NL10633
6.24,30.81,57.448,52.13795,4.83819,NL10633
6.24,52.98,67.156,52.13795,4.83819,NL10633
6.87,42.37,38.416,52.13795,4.83819,NL10633
10.3,28.42,81.088,52.13795,4.83819,NL10633
7.49,18.84,76.36,52.13795,4.83819,NL10633
6.55,10.84,,52.13795,4.83819,NL10633
9.68,13.41,74.62,52.13795,4.83819,NL10633
8.74,15.09,76.48,52.13795,4.83819,NL10633
7.8,21.14,61.432,52.13795,4.83819,NL10633
9.06,25.42,51.232,52.13795,4.83819,NL10633
10.3,18.97,4.444,52.13795,4.83819,NL10633
10.62,13.45,4.444,52.13795,4.83819,NL10633
10.93,4.43,1.96,52.13795,4.83819,NL10633
10.62,1.77,7.312,52.13795,4.83819,NL10633
9.37,2.53,24.604,52.13795,4.83819,NL10633
8.12,4.25,14.896,52.13795,4.83819,NL10633
7.49,6.79,26.836,52.13795,4.83819,NL10633
7.49,1.08,0.22,52.13795,4.83819,NL10633
7.18,1.74,33.556,52.13795,4.83819,NL10633
6.55,1.93,42.64,52.13795,4.83819,NL10633
5.93,2.74,33.688,52.13795,4.83819,NL10633
5.3,3.97,22.492,52.13795,4.83819,NL10633
4.99,7.25,6.94,52.13795,4.83819,NL10633
5.62,3.95,43.144,52.13795,4.83819,NL10633
5.3,3.12,12.664,52.13795,4.83819,NL10633
5.3,3.5,1.216,52.13795,4.83819,NL10633
4.99,3.68,,52.13795,4.83819,NL10633
4.68,3.41,15.52,52.13795,4.83819,NL10633
4.37,4.94,7.312,52.13795,4.83819,NL10633
4.37,7.74,7.432,52.13795,4.83819,NL10633
4.37,7.09,15.64,52.13795,4.83819,NL10633
4.37,9.73,-1.4,52.13795,4.83819,NL10633
4.37,8.94,16.264,52.13795,4.83819,NL10633
4.37,6.45,0.46,52.13795,4.83819,NL10633
4.37,12.22,8.92,52.13795,4.83819,NL10633
4.06,9.54,19.372,52.13795,4.83819,NL10633
3.74,3.02,0.46,52.13795,4.83819,NL10633
3.74,3.04,6.688,52.13795,4.83819,NL10633
3.43,4.14,11.164,52.13795,4.83819,NL10633
3.12,3.54,9.676,52.13795,4.83819,NL10633
3.12,3.59,6.184,52.13795,4.83819,NL10633
3.12,3.65,20.872,52.13795,4.83819,NL10633
3.12,3.24,12.16,52.13795,4.83819,NL10633
3.43,4.3,23.608,52.13795,4.83819,NL10633
4.37,6.41,22.612,52.13795,4.83819,NL10633
4.06,8.55,28.216,52.13795,4.83819,NL10633
4.06,50.4,51.604,52.13795,4.83819,NL10633
5.3,38.56,42.52,52.13795,4.83819,NL10633
6.87,13.45,16.396,52.13795,4.83819,NL10633
7.8,14.9,46.252,52.13795,4.83819,NL10633
6.87,14.55,72.376,52.13795,4.83819,NL10633
5.62,9.88,,52.13795,4.83819,NL10633
4.99,5.54,29.332,52.13795,4.83819,NL10633
4.99,3.06,8.68,52.13795,4.83819,NL10633
4.99,3.26,,52.13795,4.83819,NL10633
5.3,6.38,21.364,52.13795,4.83819,NL10633
4.99,7.71,1.336,52.13795,4.83819,NL10633
4.99,3.32,-4.016,52.13795,4.83819,NL10633
4.99,3.0,1.708,52.13795,4.83819,NL10633
4.99,2.88,12.412,52.13795,4.83819,NL10633
4.68,3.65,22.12,52.13795,4.83819,NL10633
4.99,3.73,0.46,52.13795,4.83819,NL10633
5.3,3.72,21.616,52.13795,4.83819,NL10633
4.99,4.0,10.42,52.13795,4.83819,NL10633
6.55,3.8,23.86,52.13795,4.83819,NL10633
6.19,5.26,7.684,52.13795,4.83819,NL10633
4.99,6.92,17.884,52.13795,4.83819,NL10633
4.06,9.59,16.396,52.13795,4.83819,NL10633
4.06,15.01,22.12,52.13795,4.83819,NL10633
4.06,16.56,12.904,52.13795,4.83819,NL10633
4.06,18.02,22.36,52.13795,4.83819,NL10633
4.06,25.39,23.608,52.13795,4.83819,NL10633
5.62,22.35,16.144,52.13795,4.83819,NL10633
16.24,15.58,16.144,52.13795,4.83819,NL10633
17.49,9.85,6.436,52.13795,4.83819,NL10633
23.74,12.21,25.348,52.13795,4.83819,NL10633
22.18,12.23,,52.13795,4.83819,NL10633
22.23,3.2,-0.536,52.13795,4.83819,NL10633
14.99,-1.58,8.92,52.13795,4.83819,NL10633
11.56,-0.8,2.824,52.13795,4.83819,NL10633
9.37,-1.27,15.772,52.13795,4.83819,NL10633
8.12,-0.71,10.42,52.13795,4.83819,NL10633
7.18,-0.11,9.424,52.13795,4.83819,NL10633
6.24,-0.28,2.212,52.13795,4.83819,NL10633
5.62,0.43,20.74,52.13795,4.83819,NL10633
4.68,1.84,11.788,52.13795,4.83819,NL10633
4.37,0.66,-2.768,52.13795,4.83819,NL10633
4.06,1.52,27.964,52.13795,4.83819,NL10633
3.74,2.49,28.336,52.13795,4.83819,NL10633
4.99,5.61,20.368,52.13795,4.83819,NL10633
9.06,5.82,17.392,52.13795,4.83819,NL10633
5.3,7.25,12.904,52.13795,4.83819,NL10633
5.3,9.28,14.152,52.13795,4.83819,NL10633
5.62,20.85,18.004,52.13795,4.83819,NL10633
4.99,33.75,22.36,52.13795,4.83819,NL10633
5.62,39.26,29.332,52.13795,4.83819,NL10633
7.23,28.49,24.1,52.13795,4.83819,NL10633
11.19,30.99,42.52,52.13795,4.83819,NL10633
14.68,30.81,24.1,52.13795,4.83819,NL10633
11.56,21.42,22.864,52.13795,4.83819,NL10633
13.43,11.0,10.168,52.13795,4.83819,NL10633
12.81,25.51,26.344,52.13795,4.83819,NL10633
11.82,46.2,40.648,52.13795,4.83819,NL10633
10.3,36.88,38.788,52.13795,4.83819,NL10633
10.3,16.16,31.072,52.13795,4.83819,NL10633
9.0,18.23,34.06,52.13795,4.83819,NL10633
8.74,15.34,39.532,52.13795,4.83819,NL10633
10.3,15.17,65.656,52.13795,4.83819,NL10633
7.18,16.29,60.688,52.13795,4.83819,NL10633
6.24,23.15,66.532,52.13795,4.83819,NL10633
4.99,28.54,55.204,52.13795,4.83819,NL10633
14.16,27.99,44.008,52.13795,4.83819,NL10633
13.43,21.18,16.144,52.13795,4.83819,NL10633
18.12,20.16,17.764,52.13795,4.83819,NL10633
22.28,21.16,59.068,52.13795,4.83819,NL10633
23.95,20.17,43.264,52.13795,4.83819,NL10633
19.26,19.2,47.5,52.13795,4.83819,NL10633
15.93,19.9,55.96,52.13795,4.83819,NL10633
16.14,22.58,55.336,52.13795,4.83819,NL10633
13.74,26.79,38.788,52.13795,4.83819,NL10633
11.24,28.81,51.472,52.13795,4.83819,NL10633
10.3,21.53,49.864,52.13795,4.83819,NL10633
9.68,10.01,54.592,52.13795,4.83819,NL10633
10.62,11.72,48.496,52.13795,4.83819,NL10633
20.15,16.13,47.872,52.13795,4.83819,NL10633
23.43,23.39,78.352,52.13795,4.83819,NL10633
19.32,23.61,62.056,52.13795,4.83819,NL10633
21.24,17.44,44.38,52.13795,4.83819,NL10633
22.49,17.51,95.392,52.13795,4.83819,NL10633
20.93,23.26,56.824,52.13795,4.83819,NL10633
21.4,19.06,57.448,52.13795,4.83819,NL10633
22.18,24.32,86.068,52.13795,4.83819,NL10633
22.18,15.7,40.156,52.13795,4.83819,NL10633
20.93,16.58,34.18,52.13795,4.83819,NL10633
23.12,8.37,15.4,52.13795,4.83819,NL10633
20.93,10.96,33.928,52.13795,4.83819,NL10633
22.49,9.99,24.604,52.13795,4.83819,NL10633
22.81,9.39,,52.13795,4.83819,NL10633
21.55,7.19,19.876,52.13795,4.83819,NL10633
19.99,6.98,28.084,52.13795,4.83819,NL10633
18.74,7.16,20.62,52.13795,4.83819,NL10633
20.3,8.7,15.148,52.13795,4.83819,NL10633
21.24,9.8,23.356,52.13795,4.83819,NL10633
16.5,15.91,26.224,52.13795,4.83819,NL10633
18.43,13.35,29.956,52.13795,4.83819,NL10633
22.49,12.6,25.348,52.13795,4.83819,NL10633
20.93,11.28,28.336,52.13795,4.83819,NL10633
22.18,11.79,25.6,52.13795,4.83819,NL10633
22.13,16.72,29.08,52.13795,4.83819,NL10633
14.68,67.33,36.424,52.13795,4.83819,NL10633
16.87,49.03,22.984,52.13795,4.83819,NL10633
15.93,12.01,28.084,52.13795,4.83819,NL10633
13.43,19.33,22.36,52.13795,4.83819,NL10633
11.24,14.84,,52.13795,4.83819,NL10633
11.24,7.83,24.856,52.13795,4.83819,NL10633
9.68,6.05,18.136,52.13795,4.83819,NL10633
7.49,7.5,13.9,52.13795,4.83819,NL10633
6.55,8.57,16.888,52.13795,4.83819,NL10633
5.62,10.88,17.26,52.13795,4.83819,NL10633
5.62,10.73,11.908,52.13795,4.83819,NL10633
6.55,11.61,30.58,52.13795,4.83819,NL10633
7.49,18.65,31.072,52.13795,4.83819,NL10633
7.8,14.82,40.276,52.13795,4.83819,NL10633
7.18,10.82,41.02,52.13795,4.83819,NL10633
6.87,7.69,16.888,52.13795,4.83819,NL10633
5.93,5.61,6.688,52.13795,4.83819,NL10633
5.3,4.77,5.188,52.13795,4.83819,NL10633
5.62,3.81,0.964,52.13795,4.83819,NL10633
4.99,6.36,12.904,52.13795,4.83819,NL10633
4.68,7.18,15.148,52.13795,4.83819,NL10633
4.37,8.87,18.628,52.13795,4.83819,NL10633
4.68,7.73,10.912,52.13795,4.83819,NL10633
6.24,13.25,11.908,52.13795,4.83819,NL10633
7.18,9.26,,52.13795,4.83819,NL10633
9.37,5.86,,52.13795,4.83819,NL10633
11.24,5.27,,52.13795,4.83819,NL10633
11.24,5.14,,52.13795,4.83819,NL10633
10.3,4.11,,52.13795,4.83819,NL10633
7.8,4.05,,52.13795,4.83819,NL10633
7.18,4.61,21.364,52.13795,4.83819,NL10633
7.18,5.85,14.404,52.13795,4.83819,NL10633
6.87,7.8,9.172,52.13795,4.83819,NL10633
6.87,7.26,17.884,52.13795,4.83819,NL10633
7.8,10.19,15.4,52.13795,4.83819,NL10633
7.18,12.2,9.916,52.13795,4.83819,NL10633
6.24,8.96,9.916,52.13795,4.83819,NL10633
5.93,9.89,12.412,52.13795,4.83819,NL10633
5.93,10.4,17.884,52.13795,4.83819,NL10633
6.87,8.04,12.412,52.13795,4.83819,NL10633
5.62,8.98,19.372,52.13795,4.83819,NL10633
4.99,8.38,11.164,52.13795,4.83819,NL10633
4.68,7.74,4.444,52.13795,4.83819,NL10633
4.37,7.07,14.152,52.13795,4.83819,NL10633
4.99,4.97,3.448,52.13795,4.83819,NL10633
9.42,6.96,17.14,52.13795,4.83819,NL10633
15.3,7.96,13.9,52.13795,4.83819,NL10633
17.18,10.57,12.904,52.13795,4.83819,NL10633
14.06,14.24,,52.13795,4.83819,NL10633
13.12,6.73,,52.13795,4.83819,NL10633
9.37,3.1,0.964,52.13795,4.83819,NL10633
7.49,2.36,1.456,52.13795,4.83819,NL10633
7.18,1.86,9.676,52.13795,4.83819,NL10633
7.8,5.23,20.128,52.13795,4.83819,NL10633
7.96,7.91,,52.13795,4.83819,NL10633
8.07,3.91,22.612,52.13795,4.83819,NL10633
8.12,4.53,14.896,52.13795,4.83819,NL10633
8.79,5.75,23.608,52.13795,4.83819,NL10633
10.3,8.73,29.08,52.13795,4.83819,NL10633
12.96,8.45,28.084,52.13795,4.83819,NL10633
11.87,8.79,37.54,52.13795,4.83819,NL10633
11.24,7.26,40.78,52.13795,4.83819,NL10633
9.99,5.37,33.808,52.13795,4.83819,NL10633
9.37,9.87,35.056,52.13795,4.83819,NL10633
9.37,6.96,18.88,52.13795,4.83819,NL10633
8.74,8.38,13.408,52.13795,4.83819,NL10633
8.12,8.63,18.136,52.13795,4.83819,NL10633
7.49,22.2,24.856,52.13795,4.83819,NL10633
9.06,18.25,-2.768,52.13795,4.83819,NL10633
9.37,19.05,25.096,52.13795,4.83819,NL10633
8.74,14.17,25.348,52.13795,4.83819,NL10633
8.12,8.16,14.404,52.13795,4.83819,NL10633
7.8,9.44,29.584,52.13795,4.83819,NL10633
7.8,8.37,,52.13795,4.83819,NL10633
7.8,5.82,12.664,52.13795,4.83819,NL10633
7.18,5.59,,52.13795,4.83819,NL10633
6.55,5.96,12.16,52.13795,4.83819,NL10633
6.24,9.65,14.404,52.13795,4.83819,NL10633
5.62,6.32,12.16,52.13795,4.83819,NL10633
5.3,8.18,9.916,52.13795,4.83819,NL10633
5.62,7.32,2.452,52.13795,4.83819,NL10633
6.87,11.19,10.672,52.13795,4.83819,NL10633
7.18,12.08,14.404,52.13795,4.83819,NL10633
8.43,10.36,13.408,52.13795,4.83819,NL10633
9.37,7.29,10.672,52.13795,4.83819,NL10633
10.3,6.58,12.904,52.13795,4.83819,NL10633
10.3,7.38,11.416,52.13795,4.83819,NL10633
10.3,8.9,17.884,52.13795,4.83819,NL10633
9.68,7.35,2.704,52.13795,4.83819,NL10633
9.99,5.89,8.92,52.13795,4.83819,NL10633
8.74,6.66,12.904,52.13795,4.83819,NL10633
8.43,8.65,10.42,52.13795,4.83819,NL10633
8.43,13.14,4.444,52.13795,4.83819,NL10633
9.37,13.33,10.168,52.13795,4.83819,NL10633
8.43,13.86,,52.13795,4.83819,NL10633
9.06,16.21,1.588,52.13795,4.83819,NL10633
8.43,10.81,20.128,52.13795,4.83819,NL10633
7.86,11.78,6.94,52.13795,4.83819,NL10633
7.54,12.98,10.42,52.13795,4.83819,NL10633
8.43,14.13,22.36,52.13795,4.83819,NL10633
8.74,14.16,,52.13795,4.83819,NL10633
8.74,15.03,23.608,52.13795,4.83819,NL10633
8.43,20.18,21.364,52.13795,4.83819,NL10633
8.43,25.51,19.876,52.13795,4.83819,NL10633
8.12,29.78,23.86,52.13795,4.83819,NL10633
8.12,26.8,22.864,52.13795,4.83819,NL10633
9.37,31.75,27.832,52.13795,4.83819,NL10633
11.87,28.52,26.836,52.13795,4.83819,NL10633
14.37,30.68,34.552,52.13795,4.83819,NL10633
13.12,50.63,47.992,52.13795,4.83819,NL10633
12.18,38.38,37.792,52.13795,4.83819,NL10633
11.56,15.99,21.124,52.13795,4.83819,NL10633
13.74,16.22,24.604,52.13795,4.83819,NL10633
17.81,12.36,12.664,52.13795,4.83819,NL10633
11.87,20.4,28.336,52.13795,4.83819,NL10633
9.37,33.2,28.588,52.13795,4.83819,NL10633
11.56,32.31,30.58,52.13795,4.83819,NL10633
12.18,26.42,30.328,52.13795,4.83819,NL10633
12.18,23.7,,52.13795,4.83819,NL10633
10.93,13.44,,52.13795,4.83819,NL10633
10.62,6.67,,52.13795,4.83819,NL10633
8.12,5.18,,52.13795,4.83819,NL10633
9.06,10.92,,52.13795,4.83819,NL10633
8.74,8.18,,52.13795,4.83819,NL10633
8.12,9.28,26.836,52.13795,4.83819,NL10633
6.87,16.09,,52.13795,4.83819,NL10633
6.24,15.57,,52.13795,4.83819,NL10633
6.87,11.46,12.412,52.13795,4.83819,NL10633
6.24,18.8,16.636,52.13795,4.83819,NL10633
6.24,23.17,13.9,52.13795,4.83819,NL10633
6.55,21.62,13.408,52.13795,4.83819,NL10633
7.8,22.6,26.092,52.13795,4.83819,NL10633
8.74,24.08,18.004,52.13795,4.83819,NL10633
8.85,24.93,24.1,52.13795,4.83819,NL10633
9.68,23.54,22.612,52.13795,4.83819,NL10633
9.68,23.79,12.16,52.13795,4.83819,NL10633
11.24,23.04,5.692,52.13795,4.83819,NL10633
11.24,30.41,16.144,52.13795,4.83819,NL10633
11.56,35.94,9.676,52.13795,4.83819,NL10633
14.11,31.78,17.14,52.13795,4.83819,NL10633
19.05,29.78,13.408,52.13795,4.83819,NL10633
22.81,46.7,,52.13795,4.83819,NL10633
20.3,13.68,,52.13795,4.83819,NL10633
14.84,18.63,12.664,52.13795,4.83819,NL10633
8.12,8.95,18.628,52.13795,4.83819,NL10633
6.82,9.12,18.376,52.13795,4.83819,NL10633
6.55,16.17,33.808,52.13795,4.83819,NL10633
6.5,12.25,45.508,52.13795,4.83819,NL10633
5.62,13.07,38.044,52.13795,4.83819,NL10633
4.37,10.71,28.336,52.13795,4.83819,NL10633
3.43,7.61,26.836,52.13795,4.83819,NL10633
3.12,5.15,27.592,52.13795,4.83819,NL10633
8.64,6.02,26.092,52.13795,4.83819,NL10633
5.2,28.75,28.084,52.13795,4.83819,NL10633
5.3,34.65,32.068,52.13795,4.83819,NL10633
8.85,46.45,6.94,52.13795,4.83819,NL10633
10.62,36.41,16.264,52.13795,4.83819,NL10633
9.68,17.92,18.256,52.13795,4.83819,NL10633
8.12,10.0,44.764,52.13795,4.83819,NL10633
7.18,12.76,25.6,52.13795,4.83819,NL10633
6.24,9.0,-3.764,52.13795,4.83819,NL10633
5.62,6.46,52.228,52.13795,4.83819,NL10633
4.99,11.45,22.864,52.13795,4.83819,NL10633
4.99,14.1,10.42,52.13795,4.83819,NL10633
5.93,13.31,16.396,52.13795,4.83819,NL10633
5.93,18.85,23.86,52.13795,4.83819,NL10633
5.3,18.44,,52.13795,4.83819,NL10633
5.3,15.2,23.86,52.13795,4.83819,NL10633
5.3,18.14,26.836,52.13795,4.83819,NL10633
6.55,21.31,45.508,52.13795,4.83819,NL10633
5.62,19.12,36.544,52.13795,4.83819,NL10633
13.59,17.97,22.12,52.13795,4.83819,NL10633
16.71,21.75,12.412,52.13795,4.83819,NL10633
10.3,30.39,25.348,52.13795,4.83819,NL10633
11.71,32.89,30.58,52.13795,4.83819,NL10633
12.96,40.94,19.624,52.13795,4.83819,NL10633
9.16,49.54,25.852,52.13795,4.83819,NL10633
10.77,33.43,25.6,52.13795,4.83819,NL10633
13.12,35.99,25.852,52.13795,4.83819,NL10633
14.52,33.87,,52.13795,4.83819,NL10633
15.62,17.78,4.192,52.13795,4.83819,NL10633
13.43,11.86,13.156,52.13795,4.83819,NL10633
10.93,9.49,0.712,52.13795,4.83819,NL10633
9.06,9.52,14.152,52.13795,4.83819,NL10633
7.49,11.89,3.448,52.13795,4.83819,NL10633
6.87,12.3,9.172,52.13795,4.83819,NL10633
6.87,7.7,12.16,52.13795,4.83819,NL10633
6.24,7.81,11.908,52.13795,4.83819,NL10633
5.62,9.72,6.688,52.13795,4.83819,NL10633
5.93,7.22,22.12,52.13795,4.83819,NL10633
7.65,5.84,5.188,52.13795,4.83819,NL10633
9.37,5.71,,52.13795,4.83819,NL10633
10.62,5.82,18.628,52.13795,4.83819,NL10633
9.99,6.8,15.148,52.13795,4.83819,NL10633
9.06,7.6,5.44,52.13795,4.83819,NL10633
8.22,8.28,12.664,52.13795,4.83819,NL10633
7.8,6.9,3.208,52.13795,4.83819,NL10633
9.06,7.52,11.668,52.13795,4.83819,NL10633
9.99,6.03,27.832,52.13795,4.83819,NL10633
9.99,5.5,2.212,52.13795,4.83819,NL10633
9.06,5.47,15.148,52.13795,4.83819,NL10633
8.12,4.72,15.64,52.13795,4.83819,NL10633
8.43,4.43,1.588,52.13795,4.83819,NL10633
10.3,4.75,0.46,52.13795,4.83819,NL10633
10.93,3.9,12.664,52.13795,4.83819,NL10633
10.3,2.23,2.956,52.13795,4.83819,NL10633
10.1,1.8,3.952,52.13795,4.83819,NL10633
9.37,1.32,10.168,52.13795,4.83819,NL10633
8.74,1.24,5.188,52.13795,4.83819,NL10633
8.74,1.75,17.14,52.13795,4.83819,NL10633
8.43,2.05,13.408,52.13795,4.83819,NL10633
7.91,1.65,13.408,52.13795,4.83819,NL10633
8.12,1.78,17.14,52.13795,4.83819,NL10633
7.49,1.82,19.624,52.13795,4.83819,NL10633
7.18,2.22,10.42,52.13795,4.83819,NL10633
7.49,3.31,10.42,52.13795,4.83819,NL10633
7.49,5.16,,52.13795,4.83819,NL10633
6.97,6.71,18.004,52.13795,4.83819,NL10633
3.12,15.15,8.92,52.13795,4.83819,NL10633
3.12,17.19,16.264,52.13795,4.83819,NL10633
3.43,22.93,14.644,52.13795,4.83819,NL10633
3.43,18.4,7.18,52.13795,4.83819,NL10633
3.43,24.3,0.46,52.13795,4.83819,NL10633
4.37,17.38,10.42,52.13795,4.83819,NL10633
6.24,12.48,1.216,52.13795,4.83819,NL10633
5.62,8.95,0.712,52.13795,4.83819,NL10633
6.14,6.68,-3.272,52.13795,4.83819,NL10633
5.62,7.24,11.668,52.13795,4.83819,NL10633
4.99,6.28,6.688,52.13795,4.83819,NL10633
4.68,7.22,11.908,52.13795,4.83819,NL10633
4.06,5.7,10.168,52.13795,4.83819,NL10633
3.43,3.21,14.896,52.13795,4.83819,NL10633
3.43,3.83,11.908,52.13795,4.83819,NL10633
3.43,9.55,25.096,52.13795,4.83819,NL10633
3.12,5.31,9.916,52.13795,4.83819,NL10633
2.8,4.12,24.604,52.13795,4.83819,NL10633
2.49,7.19,17.14,52.13795,4.83819,NL10633
9.37,8.77,,52.13795,4.83819,NL10633
20.62,8.19,18.004,52.13795,4.83819,NL10633
21.55,40.54,16.888,52.13795,4.83819,NL10633
21.55,33.4,25.348,52.13795,4.83819,NL10633
20.62,36.68,18.88,52.13795,4.83819,NL10633
17.49,32.41,19.132,52.13795,4.83819,NL10633
