NH3,NO2,PM10,Lat,Lon,Station
9.176,10.82,3.15,51.54052,5.85307,NL10131
10.017,9.39,-14.77,51.54052,5.85307,NL10131
11.386,9.1,4.43,51.54052,5.85307,NL10131
9.685,12.22,19.79,51.54052,5.85307,NL10131
7.119,11.74,17.23,51.54052,5.85307,NL10131
7.951,11.91,15.95,51.54052,5.85307,NL10131
8.033,10.81,-4.53,51.54052,5.85307,NL10131
8.702,10.83,18.51,51.54052,5.85307,NL10131
8.113,10.64,19.79,51.54052,5.85307,NL10131
7.127,9.72,30.03,51.54052,5.85307,NL10131
12.674,11.75,6.99,51.54052,5.85307,NL10131
9.834,12.9,6.99,51.54052,5.85307,NL10131
13.631,14.58,19.79,51.54052,5.85307,NL10131
17.421,16.3,14.67,51.54052,5.85307,NL10131
18.223,13.87,17.23,51.54052,5.85307,NL10131
16.021,11.47,10.83,51.54052,5.85307,NL10131
12.793,10.16,18.51,51.54052,5.85307,NL10131
10.15,7.88,6.99,51.54052,5.85307,NL10131
9.019,7.21,15.95,51.54052,5.85307,NL10131
8.073,6.09,5.71,51.54052,5.85307,NL10131
8.301,6.16,4.43,51.54052,5.85307,NL10131
9.893,5.48,3.15,51.54052,5.85307,NL10131
6.668,4.75,3.15,51.54052,5.85307,NL10131
5.344,5.26,5.71,51.54052,5.85307,NL10131
5.363,5.23,8.27,51.54052,5.85307,NL10131
6.192,5.62,-9.65,51.54052,5.85307,NL10131
7.623,5.9,14.67,51.54052,5.85307,NL10131
11.396,7.83,18.51,51.54052,5.85307,NL10131
8.97,5.33,-9.65,51.54052,5.85307,NL10131
7.347,3.97,-12.21,51.54052,5.85307,NL10131
9.275,5.01,10.83,51.54052,5.85307,NL10131
13.704,5.77,-1.97,51.54052,5.85307,NL10131
12.2,7.05,15.95,51.54052,5.85307,NL10131
20.357,8.44,31.31,51.54052,5.85307,NL10131
16.851,10.35,22.35,51.54052,5.85307,NL10131
19.744,15.91,18.51,51.54052,5.85307,NL10131
21.075,17.48,19.79,51.54052,5.85307,NL10131
20.7,16.19,12.11,51.54052,5.85307,NL10131
13.296,13.83,15.95,51.54052,5.85307,NL10131
26.578,15.87,14.67,51.54052,5.85307,NL10131
18.078,13.19,18.51,51.54052,5.85307,NL10131
17.336,12.8,12.11,51.54052,5.85307,NL10131
11.213,10.47,9.55,51.54052,5.85307,NL10131
13.484,10.37,15.95,51.54052,5.85307,NL10131
12.965,9.66,18.51,51.54052,5.85307,NL10131
13.417,10.59,14.67,51.54052,5.85307,NL10131
11.496,9.43,8.27,51.54052,5.85307,NL10131
8.073,7.72,0.59,51.54052,5.85307,NL10131
6.664,5.66,1.87,51.54052,5.85307,NL10131
7.59,5.65,3.15,51.54052,5.85307,NL10131
9.089,7.97,13.39,51.54052,5.85307,NL10131
8.271,7.15,18.51,51.54052,5.85307,NL10131
10.359,5.65,14.67,51.54052,5.85307,NL10131
10.198,6.16,0.59,51.54052,5.85307,NL10131
11.022,4.02,6.99,51.54052,5.85307,NL10131
13.822,4.5,9.55,51.54052,5.85307,NL10131
20.191,6.88,12.11,51.54052,5.85307,NL10131
39.428,13.65,31.31,51.54052,5.85307,NL10131
46.362,19.47,13.39,51.54052,5.85307,NL10131
43.063,13.88,9.55,51.54052,5.85307,NL10131
14.203,13.02,13.39,51.54052,5.85307,NL10131
33.404,17.38,4.43,51.54052,5.85307,NL10131
9.873,17.01,19.79,51.54052,5.85307,NL10131
47.573,23.59,13.39,51.54052,5.85307,NL10131
38.876,23.32,14.67,51.54052,5.85307,NL10131
39.119,32.13,17.23,51.54052,5.85307,NL10131
30.366,21.53,6.99,51.54052,5.85307,NL10131
11.626,11.56,12.11,51.54052,5.85307,NL10131
9.141,9.06,5.71,51.54052,5.85307,NL10131
8.112,,,51.54052,5.85307,NL10131
8.915,,,51.54052,5.85307,NL10131
7.464,,,51.54052,5.85307,NL10131
6.881,,,51.54052,5.85307,NL10131
6.479,7.14,,51.54052,5.85307,NL10131
6.818,9.07,46.67,51.54052,5.85307,NL10131
7.08,8.6,14.67,51.54052,5.85307,NL10131
8.841,12.21,40.27,51.54052,5.85307,NL10131
7.809,19.22,33.87,51.54052,5.85307,NL10131
9.348,22.16,15.95,51.54052,5.85307,NL10131
7.503,25.64,23.63,51.54052,5.85307,NL10131
11.579,25.71,26.19,51.54052,5.85307,NL10131
12.321,27.09,18.51,51.54052,5.85307,NL10131
24.266,22.67,18.51,51.54052,5.85307,NL10131
41.819,16.06,17.23,51.54052,5.85307,NL10131
47.82,22.56,21.07,51.54052,5.85307,NL10131
35.027,28.52,36.43,51.54052,5.85307,NL10131
25.398,34.97,21.07,51.54052,5.85307,NL10131
14.402,29.45,17.23,51.54052,5.85307,NL10131
8.853,17.5,-1.97,51.54052,5.85307,NL10131
9.371,15.72,3.15,51.54052,5.85307,NL10131
8.446,16.61,6.99,51.54052,5.85307,NL10131
6.408,12.62,5.71,51.54052,5.85307,NL10131
13.612,11.2,35.15,51.54052,5.85307,NL10131
15.948,24.85,50.51,51.54052,5.85307,NL10131
30.289,39.38,63.31,51.54052,5.85307,NL10131
34.321,43.76,59.47,51.54052,5.85307,NL10131
18.012,36.1,23.63,51.54052,5.85307,NL10131
13.216,16.51,22.35,51.54052,5.85307,NL10131
19.533,27.64,24.91,51.54052,5.85307,NL10131
25.792,46.88,19.79,51.54052,5.85307,NL10131
31.016,39.38,22.35,51.54052,5.85307,NL10131
22.415,36.13,32.59,51.54052,5.85307,NL10131
15.908,30.28,31.31,51.54052,5.85307,NL10131
12.748,33.8,26.19,51.54052,5.85307,NL10131
14.061,30.7,18.51,51.54052,5.85307,NL10131
16.066,30.61,23.63,51.54052,5.85307,NL10131
17.869,27.33,15.95,51.54052,5.85307,NL10131
17.212,22.87,8.27,51.54052,5.85307,NL10131
16.569,20.47,-0.69,51.54052,5.85307,NL10131
11.931,16.36,-8.37,51.54052,5.85307,NL10131
9.148,11.57,14.67,51.54052,5.85307,NL10131
8.147,9.2,14.67,51.54052,5.85307,NL10131
8.354,8.86,28.75,51.54052,5.85307,NL10131
9.572,11.53,44.11,51.54052,5.85307,NL10131
15.403,17.85,33.87,51.54052,5.85307,NL10131
15.683,27.94,44.11,51.54052,5.85307,NL10131
18.115,30.85,37.71,51.54052,5.85307,NL10131
18.987,29.03,27.47,51.54052,5.85307,NL10131
42.062,39.38,49.23,51.54052,5.85307,NL10131
23.65,17.49,32.59,51.54052,5.85307,NL10131
21.195,16.58,22.35,51.54052,5.85307,NL10131
18.785,17.08,14.67,51.54052,5.85307,NL10131
15.908,13.5,8.27,51.54052,5.85307,NL10131
13.27,12.75,21.07,51.54052,5.85307,NL10131
11.43,9.86,21.07,51.54052,5.85307,NL10131
10.919,10.75,18.51,51.54052,5.85307,NL10131
11.833,12.87,15.95,51.54052,5.85307,NL10131
11.935,15.86,15.95,51.54052,5.85307,NL10131
10.517,16.39,17.23,51.54052,5.85307,NL10131
9.115,15.95,13.39,51.54052,5.85307,NL10131
8.768,11.86,17.23,51.54052,5.85307,NL10131
8.124,12.75,15.95,51.54052,5.85307,NL10131
7.781,11.44,10.83,51.54052,5.85307,NL10131
8.267,10.3,13.39,51.54052,5.85307,NL10131
10.538,8.61,13.39,51.54052,5.85307,NL10131
9.008,6.88,4.43,51.54052,5.85307,NL10131
12.004,7.4,23.63,51.54052,5.85307,NL10131
14.469,8.74,30.03,51.54052,5.85307,NL10131
22.988,11.93,19.79,51.54052,5.85307,NL10131
25.71,12.56,14.67,51.54052,5.85307,NL10131
34.993,15.28,24.91,51.54052,5.85307,NL10131
46.902,25.18,14.67,51.54052,5.85307,NL10131
27.398,30.15,22.35,51.54052,5.85307,NL10131
18.597,32.99,8.27,51.54052,5.85307,NL10131
12.651,23.1,12.11,51.54052,5.85307,NL10131
12.92,22.18,6.99,51.54052,5.85307,NL10131
33.465,22.98,9.55,51.54052,5.85307,NL10131
22.155,24.38,19.79,51.54052,5.85307,NL10131
20.623,20.28,13.39,51.54052,5.85307,NL10131
30.862,15.89,13.39,51.54052,5.85307,NL10131
16.738,10.86,6.99,51.54052,5.85307,NL10131
21.201,9.56,1.87,51.54052,5.85307,NL10131
17.401,10.45,-5.81,51.54052,5.85307,NL10131
15.019,10.32,8.27,51.54052,5.85307,NL10131
11.779,7.53,13.39,51.54052,5.85307,NL10131
11.994,9.47,28.75,51.54052,5.85307,NL10131
9.601,9.89,22.35,51.54052,5.85307,NL10131
19.056,16.48,42.83,51.54052,5.85307,NL10131
46.419,41.56,31.31,51.54052,5.85307,NL10131
39.821,17.62,45.39,51.54052,5.85307,NL10131
22.624,9.65,14.67,51.54052,5.85307,NL10131
20.363,7.2,10.83,51.54052,5.85307,NL10131
18.613,6.87,18.51,51.54052,5.85307,NL10131
18.262,6.18,13.39,51.54052,5.85307,NL10131
16.225,9.92,28.75,51.54052,5.85307,NL10131
14.89,8.29,1.87,51.54052,5.85307,NL10131
16.841,9.27,28.75,51.54052,5.85307,NL10131
28.125,15.04,46.67,51.54052,5.85307,NL10131
30.411,12.67,33.87,51.54052,5.85307,NL10131
46.403,22.84,94.03,51.54052,5.85307,NL10131
28.838,20.26,76.11,51.54052,5.85307,NL10131
38.18,17.21,60.75,51.54052,5.85307,NL10131
33.904,16.2,60.75,51.54052,5.85307,NL10131
22.978,15.19,65.87,51.54052,5.85307,NL10131
44.91,11.51,40.27,51.54052,5.85307,NL10131
26.569,5.62,24.91,51.54052,5.85307,NL10131
22.724,4.04,-0.69,51.54052,5.85307,NL10131
22.494,3.18,-1.97,51.54052,5.85307,NL10131
13.139,2.49,-10.93,51.54052,5.85307,NL10131
11.685,2.48,,51.54052,5.85307,NL10131
10.934,2.41,,51.54052,5.85307,NL10131
13.011,3.05,10.83,51.54052,5.85307,NL10131
14.856,3.08,10.83,51.54052,5.85307,NL10131
32.159,3.9,13.39,51.54052,5.85307,NL10131
32.53,6.89,40.27,51.54052,5.85307,NL10131
13.061,12.7,41.55,51.54052,5.85307,NL10131
43.511,47.78,24.91,51.54052,5.85307,NL10131
37.879,45.38,26.19,51.54052,5.85307,NL10131
33.959,41.63,17.23,51.54052,5.85307,NL10131
18.628,28.44,17.23,51.54052,5.85307,NL10131
24.86,30.4,13.39,51.54052,5.85307,NL10131
23.88,19.31,10.83,51.54052,5.85307,NL10131
31.01,19.9,18.51,51.54052,5.85307,NL10131
30.978,18.45,23.63,51.54052,5.85307,NL10131
25.009,34.18,15.95,51.54052,5.85307,NL10131
32.19,35.37,32.59,51.54052,5.85307,NL10131
27.773,31.13,31.31,51.54052,5.85307,NL10131
16.348,,27.47,51.54052,5.85307,NL10131
15.837,,22.35,51.54052,5.85307,NL10131
13.406,,12.11,51.54052,5.85307,NL10131
16.114,7.8,22.35,51.54052,5.85307,NL10131
18.499,6.79,33.87,51.54052,5.85307,NL10131
20.064,7.4,45.39,51.54052,5.85307,NL10131
26.25,8.28,38.99,51.54052,5.85307,NL10131
41.742,12.59,56.91,51.54052,5.85307,NL10131
47.208,32.96,229.71,51.54052,5.85307,NL10131
27.719,48.14,102.99,51.54052,5.85307,NL10131
24.581,45.65,81.23,51.54052,5.85307,NL10131
30.312,58.22,81.23,51.54052,5.85307,NL10131
29.4,57.55,64.59,51.54052,5.85307,NL10131
30.645,47.02,58.19,51.54052,5.85307,NL10131
24.026,41.54,51.79,51.54052,5.85307,NL10131
15.603,33.62,46.67,51.54052,5.85307,NL10131
16.68,26.5,38.99,51.54052,5.85307,NL10131
19.316,21.37,60.75,51.54052,5.85307,NL10131
33.729,35.18,49.23,51.54052,5.85307,NL10131
37.434,13.99,40.27,51.54052,5.85307,NL10131
32.129,9.45,24.91,51.54052,5.85307,NL10131
25.37,12.53,31.31,51.54052,5.85307,NL10131
22.612,5.9,-12.21,51.54052,5.85307,NL10131
18.767,5.64,-1.97,51.54052,5.85307,NL10131
15.64,6.8,27.47,51.54052,5.85307,NL10131
14.124,8.05,21.07,51.54052,5.85307,NL10131
18.429,8.94,28.75,51.54052,5.85307,NL10131
20.29,17.31,31.31,51.54052,5.85307,NL10131
26.518,23.21,45.39,51.54052,5.85307,NL10131
43.953,30.7,21.07,51.54052,5.85307,NL10131
44.296,23.25,28.75,51.54052,5.85307,NL10131
46.861,21.05,24.91,51.54052,5.85307,NL10131
33.706,23.23,63.31,51.54052,5.85307,NL10131
31.384,21.88,62.03,51.54052,5.85307,NL10131
30.152,20.01,74.83,51.54052,5.85307,NL10131
22.496,20.88,53.07,51.54052,5.85307,NL10131
26.971,23.02,76.11,51.54052,5.85307,NL10131
30.245,18.95,59.47,51.54052,5.85307,NL10131
27.554,14.83,65.87,51.54052,5.85307,NL10131
25.151,14.08,55.63,51.54052,5.85307,NL10131
23.12,13.96,46.67,51.54052,5.85307,NL10131
28.205,14.49,55.63,51.54052,5.85307,NL10131
13.676,7.33,,51.54052,5.85307,NL10131
17.675,6.7,,51.54052,5.85307,NL10131
18.112,8.08,,51.54052,5.85307,NL10131
23.739,11.26,,51.54052,5.85307,NL10131
18.512,3.17,,51.54052,5.85307,NL10131
15.882,2.72,-19.89,51.54052,5.85307,NL10131
14.793,6.38,1.87,51.54052,5.85307,NL10131
12.32,4.17,5.71,51.54052,5.85307,NL10131
12.899,3.89,-0.69,51.54052,5.85307,NL10131
15.563,3.94,6.99,51.54052,5.85307,NL10131
23.396,8.23,6.99,51.54052,5.85307,NL10131
27.36,12.2,3.15,51.54052,5.85307,NL10131
18.296,10.84,8.27,51.54052,5.85307,NL10131
17.852,10.79,4.43,51.54052,5.85307,NL10131
19.554,12.93,14.67,51.54052,5.85307,NL10131
16.484,11.04,9.55,51.54052,5.85307,NL10131
13.374,12.05,14.67,51.54052,5.85307,NL10131
12.586,8.09,3.15,51.54052,5.85307,NL10131
11.219,7.49,-8.37,51.54052,5.85307,NL10131
11.317,8.28,5.71,51.54052,5.85307,NL10131
14.557,9.34,22.35,51.54052,5.85307,NL10131
20.692,10.32,-0.69,51.54052,5.85307,NL10131
16.344,8.02,6.99,51.54052,5.85307,NL10131
14.956,7.74,27.47,51.54052,5.85307,NL10131
20.948,19.06,18.51,51.54052,5.85307,NL10131
16.482,24.12,37.71,51.54052,5.85307,NL10131
15.759,17.91,21.07,51.54052,5.85307,NL10131
15.923,18.7,18.51,51.54052,5.85307,NL10131
23.038,21.02,10.83,51.54052,5.85307,NL10131
44.028,22.59,15.95,51.54052,5.85307,NL10131
43.894,17.53,38.99,51.54052,5.85307,NL10131
27.698,12.24,27.47,51.54052,5.85307,NL10131
22.407,11.6,37.71,51.54052,5.85307,NL10131
25.613,11.66,15.95,51.54052,5.85307,NL10131
23.526,12.0,33.87,51.54052,5.85307,NL10131
19.044,6.95,12.11,51.54052,5.85307,NL10131
19.138,7.81,8.27,51.54052,5.85307,NL10131
30.699,11.52,18.51,51.54052,5.85307,NL10131
30.048,11.93,15.95,51.54052,5.85307,NL10131
33.848,8.26,12.11,51.54052,5.85307,NL10131
24.121,7.75,13.39,51.54052,5.85307,NL10131
43.779,10.2,0.59,51.54052,5.85307,NL10131
47.552,11.4,5.71,51.54052,5.85307,NL10131
44.544,12.9,14.67,51.54052,5.85307,NL10131
35.764,15.5,6.99,51.54052,5.85307,NL10131
29.65,20.04,12.11,51.54052,5.85307,NL10131
26.412,19.55,6.99,51.54052,5.85307,NL10131
46.057,19.8,15.95,51.54052,5.85307,NL10131
33.346,15.64,13.39,51.54052,5.85307,NL10131
21.616,10.41,10.83,51.54052,5.85307,NL10131
13.941,10.11,5.71,51.54052,5.85307,NL10131
12.829,14.15,0.59,51.54052,5.85307,NL10131
13.64,8.86,-0.69,51.54052,5.85307,NL10131
11.594,3.34,-9.65,51.54052,5.85307,NL10131
19.488,6.6,26.19,51.54052,5.85307,NL10131
21.294,5.97,14.67,51.54052,5.85307,NL10131
21.107,4.49,-0.69,51.54052,5.85307,NL10131
17.047,4.75,18.51,51.54052,5.85307,NL10131
25.08,8.74,27.47,51.54052,5.85307,NL10131
24.163,16.86,30.03,51.54052,5.85307,NL10131
19.08,18.4,17.23,51.54052,5.85307,NL10131
25.943,24.25,22.35,51.54052,5.85307,NL10131
45.439,22.78,13.39,51.54052,5.85307,NL10131
26.747,21.57,10.83,51.54052,5.85307,NL10131
25.198,17.91,21.07,51.54052,5.85307,NL10131
29.314,14.87,15.95,51.54052,5.85307,NL10131
26.8,12.43,9.55,51.54052,5.85307,NL10131
33.658,10.79,19.79,51.54052,5.85307,NL10131
28.879,9.87,19.79,51.54052,5.85307,NL10131
33.575,9.14,35.15,51.54052,5.85307,NL10131
36.99,13.07,6.99,51.54052,5.85307,NL10131
34.245,11.93,4.43,51.54052,5.85307,NL10131
22.559,8.15,12.11,51.54052,5.85307,NL10131
14.468,4.89,-9.65,51.54052,5.85307,NL10131
13.618,6.06,12.11,51.54052,5.85307,NL10131
11.961,5.21,10.83,51.54052,5.85307,NL10131
11.09,5.37,32.59,51.54052,5.85307,NL10131
10.664,5.19,4.43,51.54052,5.85307,NL10131
11.507,4.92,4.43,51.54052,5.85307,NL10131
11.203,5.76,30.03,51.54052,5.85307,NL10131
11.954,12.05,30.03,51.54052,5.85307,NL10131
10.602,14.13,27.47,51.54052,5.85307,NL10131
17.011,17.67,18.51,51.54052,5.85307,NL10131
30.306,27.66,23.63,51.54052,5.85307,NL10131
16.653,34.47,22.35,51.54052,5.85307,NL10131
11.405,22.94,19.79,51.54052,5.85307,NL10131
12.94,20.01,17.23,51.54052,5.85307,NL10131
23.68,24.7,9.55,51.54052,5.85307,NL10131
43.02,27.59,27.47,51.54052,5.85307,NL10131
43.007,21.49,22.35,51.54052,5.85307,NL10131
39.558,22.49,28.75,51.54052,5.85307,NL10131
44.087,31.53,27.47,51.54052,5.85307,NL10131
41.566,31.81,14.67,51.54052,5.85307,NL10131
34.218,31.4,21.07,51.54052,5.85307,NL10131
31.936,21.34,13.39,51.54052,5.85307,NL10131
21.335,19.52,8.27,51.54052,5.85307,NL10131
16.98,14.75,10.83,51.54052,5.85307,NL10131
19.543,16.46,6.99,51.54052,5.85307,NL10131
17.868,13.23,-4.53,51.54052,5.85307,NL10131
19.751,10.5,14.67,51.54052,5.85307,NL10131
25.072,13.41,21.07,51.54052,5.85307,NL10131
21.94,12.26,14.67,51.54052,5.85307,NL10131
23.724,15.43,23.63,51.54052,5.85307,NL10131
24.684,18.12,13.39,51.54052,5.85307,NL10131
19.582,17.27,5.71,51.54052,5.85307,NL10131
14.398,17.44,15.95,51.54052,5.85307,NL10131
21.22,21.56,12.11,51.54052,5.85307,NL10131
21.949,21.24,5.71,51.54052,5.85307,NL10131
23.812,18.59,10.83,51.54052,5.85307,NL10131
23.127,14.76,9.55,51.54052,5.85307,NL10131
18.732,12.07,5.71,51.54052,5.85307,NL10131
11.097,9.89,6.99,51.54052,5.85307,NL10131
9.705,9.59,8.27,51.54052,5.85307,NL10131
9.564,10.36,1.87,51.54052,5.85307,NL10131
9.634,9.84,14.67,51.54052,5.85307,NL10131
10.857,13.86,22.35,51.54052,5.85307,NL10131
12.638,11.94,-4.53,51.54052,5.85307,NL10131
14.951,15.55,15.95,51.54052,5.85307,NL10131
18.695,16.79,14.67,51.54052,5.85307,NL10131
18.818,15.92,14.67,51.54052,5.85307,NL10131
19.632,13.66,23.63,51.54052,5.85307,NL10131
23.852,16.51,18.51,51.54052,5.85307,NL10131
15.78,16.75,4.43,51.54052,5.85307,NL10131
19.721,20.33,19.79,51.54052,5.85307,NL10131
21.497,20.64,13.39,51.54052,5.85307,NL10131
18.059,12.62,4.43,51.54052,5.85307,NL10131
15.165,11.55,-1.97,51.54052,5.85307,NL10131
10.621,8.31,4.43,51.54052,5.85307,NL10131
9.301,8.83,9.55,51.54052,5.85307,NL10131
7.608,9.0,-1.97,51.54052,5.85307,NL10131
7.822,11.53,17.23,51.54052,5.85307,NL10131
8.402,10.2,5.71,51.54052,5.85307,NL10131
7.808,10.09,-0.69,51.54052,5.85307,NL10131
9.728,7.79,5.71,51.54052,5.85307,NL10131
8.019,7.19,12.11,51.54052,5.85307,NL10131
6.576,4.54,-0.69,51.54052,5.85307,NL10131
5.961,3.79,13.39,51.54052,5.85307,NL10131
6.556,4.82,24.91,51.54052,5.85307,NL10131
9.959,5.61,14.67,51.54052,5.85307,NL10131
9.364,6.15,23.63,51.54052,5.85307,NL10131
9.103,7.02,17.23,51.54052,5.85307,NL10131
12.843,8.52,37.71,51.54052,5.85307,NL10131
13.747,7.12,30.03,51.54052,5.85307,NL10131
16.417,10.14,28.75,51.54052,5.85307,NL10131
8.117,8.22,23.63,51.54052,5.85307,NL10131
9.496,10.76,9.55,51.54052,5.85307,NL10131
17.619,15.66,22.35,51.54052,5.85307,NL10131
18.83,15.98,18.51,51.54052,5.85307,NL10131
8.865,9.79,13.39,51.54052,5.85307,NL10131
17.125,18.97,14.67,51.54052,5.85307,NL10131
14.905,20.46,27.47,51.54052,5.85307,NL10131
13.375,19.73,23.63,51.54052,5.85307,NL10131
12.014,22.41,22.35,51.54052,5.85307,NL10131
12.761,25.89,24.91,51.54052,5.85307,NL10131
13.965,29.24,22.35,51.54052,5.85307,NL10131
13.377,29.49,22.35,51.54052,5.85307,NL10131
16.476,20.63,9.55,51.54052,5.85307,NL10131
14.061,17.74,17.23,51.54052,5.85307,NL10131
10.109,14.97,18.51,51.54052,5.85307,NL10131
9.339,18.38,27.47,51.54052,5.85307,NL10131
5.75,12.0,21.07,51.54052,5.85307,NL10131
8.884,16.43,35.15,51.54052,5.85307,NL10131
15.626,17.03,17.23,51.54052,5.85307,NL10131
6.02,7.51,21.07,51.54052,5.85307,NL10131
5.091,7.8,30.03,51.54052,5.85307,NL10131
6.762,11.76,32.59,51.54052,5.85307,NL10131
8.89,13.49,42.83,51.54052,5.85307,NL10131
8.569,13.91,26.19,51.54052,5.85307,NL10131
10.363,11.89,18.51,51.54052,5.85307,NL10131
9.407,10.6,19.79,51.54052,5.85307,NL10131
9.359,9.18,18.51,51.54052,5.85307,NL10131
9.575,9.13,17.23,51.54052,5.85307,NL10131
6.21,10.41,23.63,51.54052,5.85307,NL10131
7.98,10.42,12.11,51.54052,5.85307,NL10131
9.888,10.12,18.51,51.54052,5.85307,NL10131
7.902,7.0,10.83,51.54052,5.85307,NL10131
7.621,7.1,21.07,51.54052,5.85307,NL10131
7.529,7.27,12.11,51.54052,5.85307,NL10131
6.532,8.19,5.71,51.54052,5.85307,NL10131
6.134,7.63,10.83,51.54052,5.85307,NL10131
6.428,9.61,12.11,51.54052,5.85307,NL10131
5.99,10.78,10.83,51.54052,5.85307,NL10131
4.417,7.47,8.27,51.54052,5.85307,NL10131
4.489,7.28,-1.97,51.54052,5.85307,NL10131
5.157,7.9,-0.69,51.54052,5.85307,NL10131
4.595,10.09,4.43,51.54052,5.85307,NL10131
4.159,10.63,4.43,51.54052,5.85307,NL10131
4.075,10.62,3.15,51.54052,5.85307,NL10131
3.928,9.63,8.27,51.54052,5.85307,NL10131
4.282,9.36,3.15,51.54052,5.85307,NL10131
5.061,11.12,12.11,51.54052,5.85307,NL10131
6.962,10.3,8.27,51.54052,5.85307,NL10131
6.901,10.79,8.27,51.54052,5.85307,NL10131
6.24,9.83,10.83,51.54052,5.85307,NL10131
7.544,9.25,6.99,51.54052,5.85307,NL10131
9.428,10.05,9.55,51.54052,5.85307,NL10131
11.314,9.69,10.83,51.54052,5.85307,NL10131
7.901,7.08,10.83,51.54052,5.85307,NL10131
9.407,6.84,5.71,51.54052,5.85307,NL10131
7.816,6.38,1.87,51.54052,5.85307,NL10131
6.922,6.97,6.99,51.54052,5.85307,NL10131
5.106,6.65,8.27,51.54052,5.85307,NL10131
4.87,6.76,9.55,51.54052,5.85307,NL10131
4.831,6.32,5.71,51.54052,5.85307,NL10131
5.482,8.95,0.59,51.54052,5.85307,NL10131
3.291,7.24,-3.25,51.54052,5.85307,NL10131
4.584,6.5,6.99,51.54052,5.85307,NL10131
4.281,5.17,13.39,51.54052,5.85307,NL10131
7.169,8.26,-10.93,51.54052,5.85307,NL10131
8.278,4.76,-12.21,51.54052,5.85307,NL10131
8.443,4.38,6.99,51.54052,5.85307,NL10131
6.989,4.56,-0.69,51.54052,5.85307,NL10131
10.324,5.27,10.83,51.54052,5.85307,NL10131
13.92,7.5,12.11,51.54052,5.85307,NL10131
14.035,10.41,18.51,51.54052,5.85307,NL10131
12.811,14.78,22.35,51.54052,5.85307,NL10131
16.128,13.29,8.27,51.54052,5.85307,NL10131
22.581,14.33,14.67,51.54052,5.85307,NL10131
21.417,15.78,5.71,51.54052,5.85307,NL10131
15.006,14.89,15.95,51.54052,5.85307,NL10131
20.32,13.65,3.15,51.54052,5.85307,NL10131
22.472,15.67,14.67,51.54052,5.85307,NL10131
16.364,14.41,13.39,51.54052,5.85307,NL10131
13.141,13.09,6.99,51.54052,5.85307,NL10131
12.601,11.04,8.27,51.54052,5.85307,NL10131
18.319,13.26,12.11,51.54052,5.85307,NL10131
15.191,9.46,5.71,51.54052,5.85307,NL10131
11.642,7.44,4.43,51.54052,5.85307,NL10131
7.732,6.07,4.43,51.54052,5.85307,NL10131
4.86,4.1,-3.25,51.54052,5.85307,NL10131
3.139,3.24,8.27,51.54052,5.85307,NL10131
3.121,3.32,4.43,51.54052,5.85307,NL10131
3.447,3.04,4.43,51.54052,5.85307,NL10131
3.572,2.71,5.71,51.54052,5.85307,NL10131
3.604,2.49,4.43,51.54052,5.85307,NL10131
3.428,2.76,5.71,51.54052,5.85307,NL10131
3.492,3.63,18.51,51.54052,5.85307,NL10131
6.138,4.39,1.87,51.54052,5.85307,NL10131
5.491,4.86,12.11,51.54052,5.85307,NL10131
5.316,5.85,13.39,51.54052,5.85307,NL10131
5.387,4.93,8.27,51.54052,5.85307,NL10131
6.011,4.09,14.67,51.54052,5.85307,NL10131
6.249,3.92,17.23,51.54052,5.85307,NL10131
4.354,3.3,3.15,51.54052,5.85307,NL10131
4.81,2.96,6.99,51.54052,5.85307,NL10131
3.635,2.92,10.83,51.54052,5.85307,NL10131
4.157,3.05,-0.69,51.54052,5.85307,NL10131
4.502,3.87,3.15,51.54052,5.85307,NL10131
4.583,5.49,9.55,51.54052,5.85307,NL10131
5.331,9.13,8.27,51.54052,5.85307,NL10131
4.775,8.63,8.27,51.54052,5.85307,NL10131
4.35,7.09,1.87,51.54052,5.85307,NL10131
3.901,5.77,8.27,51.54052,5.85307,NL10131
3.075,4.68,12.11,51.54052,5.85307,NL10131
3.398,4.15,12.11,51.54052,5.85307,NL10131
3.105,3.68,9.55,51.54052,5.85307,NL10131
3.485,4.34,10.83,51.54052,5.85307,NL10131
3.665,3.67,13.39,51.54052,5.85307,NL10131
3.057,4.3,12.11,51.54052,5.85307,NL10131
3.785,4.39,14.67,51.54052,5.85307,NL10131
3.924,4.85,18.51,51.54052,5.85307,NL10131
4.042,5.05,14.67,51.54052,5.85307,NL10131
4.141,5.34,8.27,51.54052,5.85307,NL10131
4.959,5.83,14.67,51.54052,5.85307,NL10131
4.947,4.88,0.59,51.54052,5.85307,NL10131
4.748,4.46,9.55,51.54052,5.85307,NL10131
2.999,5.1,12.11,51.54052,5.85307,NL10131
5.04,5.04,8.27,51.54052,5.85307,NL10131
4.505,5.25,5.71,51.54052,5.85307,NL10131
2.854,4.76,4.43,51.54052,5.85307,NL10131
3.629,6.02,4.43,51.54052,5.85307,NL10131
3.318,6.48,0.59,51.54052,5.85307,NL10131
2.94,8.71,10.83,51.54052,5.85307,NL10131
2.622,11.06,6.99,51.54052,5.85307,NL10131
3.463,12.24,3.15,51.54052,5.85307,NL10131
3.283,10.54,8.27,51.54052,5.85307,NL10131
3.032,9.45,3.15,51.54052,5.85307,NL10131
2.668,9.1,5.71,51.54052,5.85307,NL10131
2.969,7.76,8.27,51.54052,5.85307,NL10131
