NH3,NO2,PM10,Lat,Lon,Station
16.29,3.91,,52.111621,5.708419,NL10738
14.72,3.93,,52.111621,5.708419,NL10738
13.79,4.94,,52.111621,5.708419,NL10738
12.85,4.9,,52.111621,5.708419,NL10738
12.85,4.5,,52.111621,5.708419,NL10738
13.79,4.14,,52.111621,5.708419,NL10738
15.66,3.94,,52.111621,5.708419,NL10738
18.78,4.0,,52.111621,5.708419,NL10738
22.85,3.9,,52.111621,5.708419,NL10738
30.35,4.96,,52.111621,5.708419,NL10738
31.91,2.77,,52.111621,5.708419,NL10738
27.22,3.09,,52.111621,5.708419,NL10738
24.1,5.84,15.95,52.111621,5.708419,NL10738
21.91,6.62,6.99,52.111621,5.708419,NL10738
21.28,9.05,12.11,52.111621,5.708419,NL10738
20.35,5.53,22.35,52.111621,5.708419,NL10738
24.1,7.87,19.79,52.111621,5.708419,NL10738
22.22,6.57,10.83,52.111621,5.708419,NL10738
21.6,5.6,17.23,52.111621,5.708419,NL10738
21.6,5.49,17.23,52.111621,5.708419,NL10738
19.41,7.17,17.23,52.111621,5.708419,NL10738
30.66,14.74,13.39,52.111621,5.708419,NL10738
29.72,9.62,14.67,52.111621,5.708419,NL10738
24.72,9.86,13.39,52.111621,5.708419,NL10738
21.6,11.72,6.99,52.111621,5.708419,NL10738
17.54,12.65,15.95,52.111621,5.708419,NL10738
16.29,12.68,6.99,52.111621,5.708419,NL10738
16.81,14.71,13.39,52.111621,5.708419,NL10738
18.78,17.54,6.99,52.111621,5.708419,NL10738
20.03,22.19,24.91,52.111621,5.708419,NL10738
22.22,18.65,26.19,52.111621,5.708419,NL10738
21.28,15.85,22.35,52.111621,5.708419,NL10738
18.47,12.31,13.39,52.111621,5.708419,NL10738
15.35,10.22,19.79,52.111621,5.708419,NL10738
14.1,12.47,22.35,52.111621,5.708419,NL10738
12.85,11.74,23.63,52.111621,5.708419,NL10738
11.6,7.31,21.07,52.111621,5.708419,NL10738
11.29,5.78,23.63,52.111621,5.708419,NL10738
11.18,5.29,21.07,52.111621,5.708419,NL10738
12.22,5.7,30.03,52.111621,5.708419,NL10738
10.97,5.33,30.03,52.111621,5.708419,NL10738
10.03,5.8,21.07,52.111621,5.708419,NL10738
10.03,10.46,31.31,52.111621,5.708419,NL10738
11.91,27.25,26.19,52.111621,5.708419,NL10738
19.72,22.47,19.79,52.111621,5.708419,NL10738
22.85,23.42,30.03,52.111621,5.708419,NL10738
38.47,24.94,37.71,52.111621,5.708419,NL10738
39.1,13.75,31.31,52.111621,5.708419,NL10738
36.6,8.18,28.75,52.111621,5.708419,NL10738
26.29,5.28,5.71,52.111621,5.708419,NL10738
20.97,5.45,9.55,52.111621,5.708419,NL10738
18.78,5.28,15.95,52.111621,5.708419,NL10738
17.22,5.16,21.07,52.111621,5.708419,NL10738
14.41,4.28,18.51,52.111621,5.708419,NL10738
13.16,4.15,21.07,52.111621,5.708419,NL10738
11.91,5.98,23.63,52.111621,5.708419,NL10738
11.91,21.24,28.75,52.111621,5.708419,NL10738
17.22,29.7,41.55,52.111621,5.708419,NL10738
27.22,24.59,32.59,52.111621,5.708419,NL10738
30.66,24.56,30.03,52.111621,5.708419,NL10738
35.04,15.02,10.83,52.111621,5.708419,NL10738
27.85,13.24,15.95,52.111621,5.708419,NL10738
24.1,9.85,18.51,52.111621,5.708419,NL10738
20.66,10.11,23.63,52.111621,5.708419,NL10738
19.1,9.48,23.63,52.111621,5.708419,NL10738
15.97,8.76,18.51,52.111621,5.708419,NL10738
13.79,8.43,21.07,52.111621,5.708419,NL10738
13.79,7.54,8.27,52.111621,5.708419,NL10738
18.47,6.65,17.23,52.111621,5.708419,NL10738
17.54,4.18,14.67,52.111621,5.708419,NL10738
23.78,5.35,3.15,52.111621,5.708419,NL10738
19.41,5.82,10.83,52.111621,5.708419,NL10738
18.47,7.06,17.23,52.111621,5.708419,NL10738
16.29,8.25,6.99,52.111621,5.708419,NL10738
17.85,7.21,23.63,52.111621,5.708419,NL10738
16.29,7.31,18.51,52.111621,5.708419,NL10738
14.72,8.45,15.95,52.111621,5.708419,NL10738
13.79,10.08,19.79,52.111621,5.708419,NL10738
11.91,12.53,21.07,52.111621,5.708419,NL10738
10.45,13.35,18.51,52.111621,5.708419,NL10738
10.3,12.75,30.03,52.111621,5.708419,NL10738
10.56,11.82,13.39,52.111621,5.708419,NL10738
10.97,11.39,21.07,52.111621,5.708419,NL10738
14.1,8.04,15.95,52.111621,5.708419,NL10738
15.66,6.09,10.83,52.111621,5.708419,NL10738
14.72,5.15,8.27,52.111621,5.708419,NL10738
14.1,4.24,6.99,52.111621,5.708419,NL10738
12.85,2.94,9.55,52.111621,5.708419,NL10738
12.22,2.06,13.39,52.111621,5.708419,NL10738
11.91,2.36,9.55,52.111621,5.708419,NL10738
11.91,2.12,17.23,52.111621,5.708419,NL10738
12.22,1.71,15.95,52.111621,5.708419,NL10738
11.6,1.54,5.71,52.111621,5.708419,NL10738
11.91,1.96,10.83,52.111621,5.708419,NL10738
14.72,3.59,14.67,52.111621,5.708419,NL10738
19.72,9.49,21.07,52.111621,5.708419,NL10738
30.66,10.72,23.63,52.111621,5.708419,NL10738
37.22,10.72,-0.69,52.111621,5.708419,NL10738
33.16,11.93,12.11,52.111621,5.708419,NL10738
30.66,9.83,4.43,52.111621,5.708419,NL10738
31.91,7.18,10.83,52.111621,5.708419,NL10738
32.85,8.83,10.83,52.111621,5.708419,NL10738
24.41,11.74,10.83,52.111621,5.708419,NL10738
28.47,8.82,17.23,52.111621,5.708419,NL10738
24.41,8.4,17.23,52.111621,5.708419,NL10738
20.66,5.68,10.83,52.111621,5.708419,NL10738
9.72,8.29,27.47,52.111621,5.708419,NL10738
9.41,6.23,12.11,52.111621,5.708419,NL10738
9.1,7.04,19.79,52.111621,5.708419,NL10738
9.41,5.58,19.79,52.111621,5.708419,NL10738
10.66,8.42,21.07,52.111621,5.708419,NL10738
12.54,8.14,18.51,52.111621,5.708419,NL10738
21.39,12.51,17.23,52.111621,5.708419,NL10738
28.42,19.36,23.63,52.111621,5.708419,NL10738
18.11,16.49,14.67,52.111621,5.708419,NL10738
17.22,18.67,15.95,52.111621,5.708419,NL10738
14.72,15.09,13.39,52.111621,5.708419,NL10738
25.66,15.89,17.23,52.111621,5.708419,NL10738
18.73,14.88,13.39,52.111621,5.708419,NL10738
20.09,14.09,19.79,52.111621,5.708419,NL10738
23.78,10.23,17.23,52.111621,5.708419,NL10738
22.85,9.41,21.07,52.111621,5.708419,NL10738
28.58,9.51,17.23,52.111621,5.708419,NL10738
37.59,15.3,36.43,52.111621,5.708419,NL10738
24.05,4.61,0.59,52.111621,5.708419,NL10738
19.1,5.04,14.67,52.111621,5.708419,NL10738
17.17,5.04,10.83,52.111621,5.708419,NL10738
13.47,3.94,0.59,52.111621,5.708419,NL10738
11.44,4.17,15.95,52.111621,5.708419,NL10738
11.6,4.32,17.23,52.111621,5.708419,NL10738
10.61,5.7,9.55,52.111621,5.708419,NL10738
9.41,5.25,,52.111621,5.708419,NL10738
8.47,,,52.111621,5.708419,NL10738
7.85,6.03,,52.111621,5.708419,NL10738
9.1,,,52.111621,5.708419,NL10738
10.66,,,52.111621,5.708419,NL10738
16.49,,33.87,52.111621,5.708419,NL10738
25.04,20.58,27.47,52.111621,5.708419,NL10738
23.16,16.66,19.79,52.111621,5.708419,NL10738
21.6,14.45,,52.111621,5.708419,NL10738
18.78,16.66,18.51,52.111621,5.708419,NL10738
17.54,21.24,26.19,52.111621,5.708419,NL10738
16.6,19.74,24.91,52.111621,5.708419,NL10738
16.96,20.98,24.91,52.111621,5.708419,NL10738
14.31,22.21,24.91,52.111621,5.708419,NL10738
14.41,26.65,23.63,52.111621,5.708419,NL10738
16.29,24.23,21.07,52.111621,5.708419,NL10738
15.71,18.31,23.63,52.111621,5.708419,NL10738
15.35,15.95,3.15,52.111621,5.708419,NL10738
13.79,14.82,12.11,52.111621,5.708419,NL10738
13.79,12.58,,52.111621,5.708419,NL10738
12.85,11.81,22.35,52.111621,5.708419,NL10738
10.66,7.62,12.11,52.111621,5.708419,NL10738
22.74,7.75,17.23,52.111621,5.708419,NL10738
23.58,12.55,18.51,52.111621,5.708419,NL10738
15.56,17.41,13.39,52.111621,5.708419,NL10738
13.16,20.03,18.51,52.111621,5.708419,NL10738
10.45,16.04,18.51,52.111621,5.708419,NL10738
7.53,10.51,14.67,52.111621,5.708419,NL10738
6.91,7.72,14.67,52.111621,5.708419,NL10738
6.6,7.69,12.11,52.111621,5.708419,NL10738
7.53,7.98,14.67,52.111621,5.708419,NL10738
7.53,6.94,15.95,52.111621,5.708419,NL10738
8.16,6.61,12.11,52.111621,5.708419,NL10738
8.47,6.84,14.67,52.111621,5.708419,NL10738
8.79,7.5,14.67,52.111621,5.708419,NL10738
9.1,8.17,22.35,52.111621,5.708419,NL10738
8.47,9.42,14.67,52.111621,5.708419,NL10738
9.1,9.84,18.51,52.111621,5.708419,NL10738
8.47,11.5,21.07,52.111621,5.708419,NL10738
8.47,10.73,31.31,52.111621,5.708419,NL10738
8.47,,36.43,52.111621,5.708419,NL10738
8.47,13.99,33.87,52.111621,5.708419,NL10738
9.1,13.41,27.47,52.111621,5.708419,NL10738
9.1,11.73,14.67,52.111621,5.708419,NL10738
10.56,7.86,6.99,52.111621,5.708419,NL10738
10.97,5.86,4.43,52.111621,5.708419,NL10738
9.41,9.34,13.39,52.111621,5.708419,NL10738
9.41,10.69,4.43,52.111621,5.708419,NL10738
13.16,7.84,14.67,52.111621,5.708419,NL10738
15.03,6.24,21.07,52.111621,5.708419,NL10738
15.35,7.17,9.55,52.111621,5.708419,NL10738
18.99,10.9,22.35,52.111621,5.708419,NL10738
9.62,9.96,9.55,52.111621,5.708419,NL10738
12.22,7.24,12.11,52.111621,5.708419,NL10738
11.91,7.65,15.95,52.111621,5.708419,NL10738
11.91,6.6,15.95,52.111621,5.708419,NL10738
15.56,6.94,17.23,52.111621,5.708419,NL10738
26.39,15.0,19.79,52.111621,5.708419,NL10738
33.89,18.98,30.03,52.111621,5.708419,NL10738
27.01,15.81,33.87,52.111621,5.708419,NL10738
24.41,14.69,26.19,52.111621,5.708419,NL10738
19.72,10.89,18.51,52.111621,5.708419,NL10738
16.29,8.55,22.35,52.111621,5.708419,NL10738
14.1,10.67,10.83,52.111621,5.708419,NL10738
12.54,10.37,14.67,52.111621,5.708419,NL10738
12.54,10.98,15.95,52.111621,5.708419,NL10738
12.85,13.59,1.87,52.111621,5.708419,NL10738
11.65,18.58,32.59,52.111621,5.708419,NL10738
11.29,21.24,26.19,52.111621,5.708419,NL10738
12.48,12.76,12.11,52.111621,5.708419,NL10738
15.97,16.6,24.91,52.111621,5.708419,NL10738
11.65,16.14,77.39,52.111621,5.708419,NL10738
9.1,16.78,15.95,52.111621,5.708419,NL10738
8.16,15.22,-0.69,52.111621,5.708419,NL10738
7.53,14.44,12.11,52.111621,5.708419,NL10738
7.53,15.44,24.91,52.111621,5.708419,NL10738
6.91,15.41,19.79,52.111621,5.708419,NL10738
7.53,16.21,26.19,52.111621,5.708419,NL10738
7.85,13.83,10.83,52.111621,5.708419,NL10738
6.65,6.73,-8.37,52.111621,5.708419,NL10738
5.66,4.74,-3.25,52.111621,5.708419,NL10738
5.97,3.91,-0.69,52.111621,5.708419,NL10738
5.35,4.19,3.15,52.111621,5.708419,NL10738
5.35,4.42,9.55,52.111621,5.708419,NL10738
5.35,4.78,15.95,52.111621,5.708419,NL10738
5.35,4.58,-3.25,52.111621,5.708419,NL10738
5.66,3.91,8.27,52.111621,5.708419,NL10738
5.35,2.47,3.15,52.111621,5.708419,NL10738
5.35,4.4,10.83,52.111621,5.708419,NL10738
5.03,3.93,13.39,52.111621,5.708419,NL10738
5.03,2.17,-0.69,52.111621,5.708419,NL10738
5.03,2.9,14.67,52.111621,5.708419,NL10738
5.03,3.28,17.23,52.111621,5.708419,NL10738
4.72,4.11,13.39,52.111621,5.708419,NL10738
4.72,4.63,12.11,52.111621,5.708419,NL10738
4.41,6.61,12.11,52.111621,5.708419,NL10738
4.72,8.78,15.95,52.111621,5.708419,NL10738
5.35,11.57,19.79,52.111621,5.708419,NL10738
7.22,13.44,19.79,52.111621,5.708419,NL10738
8.16,13.71,14.67,52.111621,5.708419,NL10738
13.79,11.51,18.51,52.111621,5.708419,NL10738
15.97,9.95,19.79,52.111621,5.708419,NL10738
13.47,11.33,19.79,52.111621,5.708419,NL10738
12.85,11.64,12.11,52.111621,5.708419,NL10738
11.91,11.72,15.95,52.111621,5.708419,NL10738
12.54,13.65,14.67,52.111621,5.708419,NL10738
15.03,24.02,22.35,52.111621,5.708419,NL10738
13.16,24.44,23.63,52.111621,5.708419,NL10738
11.91,21.64,15.95,52.111621,5.708419,NL10738
11.29,16.12,4.43,52.111621,5.708419,NL10738
16.91,10.96,8.27,52.111621,5.708419,NL10738
13.16,6.35,-5.81,52.111621,5.708419,NL10738
11.6,3.92,3.15,52.111621,5.708419,NL10738
10.03,4.08,12.11,52.111621,5.708419,NL10738
10.03,3.8,8.27,52.111621,5.708419,NL10738
10.97,3.46,3.15,52.111621,5.708419,NL10738
8.79,1.52,4.43,52.111621,5.708419,NL10738
5.97,2.52,13.39,52.111621,5.708419,NL10738
4.72,2.37,13.39,52.111621,5.708419,NL10738
4.41,4.03,9.55,52.111621,5.708419,NL10738
4.1,4.26,14.67,52.111621,5.708419,NL10738
4.1,3.61,17.23,52.111621,5.708419,NL10738
3.79,4.2,17.23,52.111621,5.708419,NL10738
3.79,3.75,21.07,52.111621,5.708419,NL10738
3.47,5.76,18.51,52.111621,5.708419,NL10738
3.16,5.84,18.51,52.111621,5.708419,NL10738
3.16,6.76,21.07,52.111621,5.708419,NL10738
2.85,5.61,26.19,52.111621,5.708419,NL10738
3.16,5.84,17.23,52.111621,5.708419,NL10738
3.16,8.27,17.23,52.111621,5.708419,NL10738
5.03,5.44,14.67,52.111621,5.708419,NL10738
5.35,4.95,15.95,52.111621,5.708419,NL10738
5.66,3.96,,52.111621,5.708419,NL10738
5.35,3.1,,52.111621,5.708419,NL10738
5.03,4.18,,52.111621,5.708419,NL10738
9.1,6.49,,52.111621,5.708419,NL10738
8.47,6.41,19.79,52.111621,5.708419,NL10738
7.22,7.54,15.95,52.111621,5.708419,NL10738
14.72,6.76,15.95,52.111621,5.708419,NL10738
9.72,7.66,5.71,52.111621,5.708419,NL10738
8.16,11.2,9.55,52.111621,5.708419,NL10738
7.22,10.5,8.27,52.111621,5.708419,NL10738
6.91,11.9,14.67,52.111621,5.708419,NL10738
6.6,9.96,13.39,52.111621,5.708419,NL10738
6.28,8.79,6.99,52.111621,5.708419,NL10738
6.28,7.51,6.99,52.111621,5.708419,NL10738
5.97,7.19,14.67,52.111621,5.708419,NL10738
5.66,7.52,9.55,52.111621,5.708419,NL10738
5.35,6.98,17.23,52.111621,5.708419,NL10738
5.03,8.08,8.27,52.111621,5.708419,NL10738
5.35,10.35,19.79,52.111621,5.708419,NL10738
5.66,9.69,,52.111621,5.708419,NL10738
6.28,9.25,9.55,52.111621,5.708419,NL10738
6.28,6.94,10.83,52.111621,5.708419,NL10738
6.28,5.08,8.27,52.111621,5.708419,NL10738
5.97,3.52,10.83,52.111621,5.708419,NL10738
5.97,3.64,,52.111621,5.708419,NL10738
5.97,3.9,3.15,52.111621,5.708419,NL10738
5.66,2.88,,52.111621,5.708419,NL10738
5.66,3.25,5.71,52.111621,5.708419,NL10738
5.66,4.66,,52.111621,5.708419,NL10738
5.35,4.91,,52.111621,5.708419,NL10738
5.03,7.65,9.55,52.111621,5.708419,NL10738
4.72,9.77,6.99,52.111621,5.708419,NL10738
4.41,10.75,6.99,52.111621,5.708419,NL10738
4.41,11.59,12.11,52.111621,5.708419,NL10738
4.41,11.35,15.95,52.111621,5.708419,NL10738
4.41,,,52.111621,5.708419,NL10738
4.41,10.53,8.27,52.111621,5.708419,NL10738
4.41,9.97,8.27,52.111621,5.708419,NL10738
4.1,10.81,13.39,52.111621,5.708419,NL10738
4.1,12.36,12.11,52.111621,5.708419,NL10738
4.1,11.23,15.95,52.111621,5.708419,NL10738
4.1,12.27,6.99,52.111621,5.708419,NL10738
4.41,16.82,12.11,52.111621,5.708419,NL10738
5.66,13.08,4.43,52.111621,5.708419,NL10738
6.91,13.22,5.71,52.111621,5.708419,NL10738
7.53,9.58,3.15,52.111621,5.708419,NL10738
7.22,6.07,9.55,52.111621,5.708419,NL10738
6.91,6.59,-4.53,52.111621,5.708419,NL10738
6.91,8.34,21.07,52.111621,5.708419,NL10738
6.6,7.3,15.95,52.111621,5.708419,NL10738
5.97,5.69,13.39,52.111621,5.708419,NL10738
6.28,3.26,1.87,52.111621,5.708419,NL10738
5.97,2.77,6.99,52.111621,5.708419,NL10738
8.16,7.35,14.67,52.111621,5.708419,NL10738
9.98,7.2,8.27,52.111621,5.708419,NL10738
8.47,7.03,12.11,52.111621,5.708419,NL10738
6.91,8.82,12.11,52.111621,5.708419,NL10738
6.28,14.52,15.95,52.111621,5.708419,NL10738
6.28,17.27,13.39,52.111621,5.708419,NL10738
8.79,15.53,13.39,52.111621,5.708419,NL10738
11.91,10.87,14.67,52.111621,5.708419,NL10738
10.24,13.21,17.23,52.111621,5.708419,NL10738
5.35,13.76,19.79,52.111621,5.708419,NL10738
5.66,15.94,19.79,52.111621,5.708419,NL10738
7.22,13.19,14.67,52.111621,5.708419,NL10738
7.22,13.52,21.07,52.111621,5.708419,NL10738
7.22,15.59,19.79,52.111621,5.708419,NL10738
7.85,15.35,21.07,52.111621,5.708419,NL10738
8.79,13.71,14.67,52.111621,5.708419,NL10738
9.41,14.97,6.99,52.111621,5.708419,NL10738
8.79,12.36,14.67,52.111621,5.708419,NL10738
6.28,7.25,-1.97,52.111621,5.708419,NL10738
10.97,9.17,14.67,52.111621,5.708419,NL10738
8.47,5.8,-3.25,52.111621,5.708419,NL10738
8.16,6.76,10.83,52.111621,5.708419,NL10738
7.85,4.83,12.11,52.111621,5.708419,NL10738
6.91,17.69,12.11,52.111621,5.708419,NL10738
9.41,15.71,9.55,52.111621,5.708419,NL10738
9.72,14.14,12.11,52.111621,5.708419,NL10738
7.53,13.75,17.23,52.111621,5.708419,NL10738
6.91,14.22,13.39,52.111621,5.708419,NL10738
6.91,10.85,17.23,52.111621,5.708419,NL10738
6.91,12.73,5.71,52.111621,5.708419,NL10738
7.53,14.37,10.83,52.111621,5.708419,NL10738
6.6,14.65,12.11,52.111621,5.708419,NL10738
7.53,13.68,17.23,52.111621,5.708419,NL10738
8.16,16.59,14.67,52.111621,5.708419,NL10738
9.72,16.89,24.91,52.111621,5.708419,NL10738
10.66,19.15,21.07,52.111621,5.708419,NL10738
12.54,14.49,15.95,52.111621,5.708419,NL10738
12.85,11.48,23.63,52.111621,5.708419,NL10738
13.16,9.29,-7.09,52.111621,5.708419,NL10738
13.47,9.22,-7.09,52.111621,5.708419,NL10738
15.66,7.44,-13.49,52.111621,5.708419,NL10738
17.22,7.11,5.71,52.111621,5.708419,NL10738
18.16,3.91,1.87,52.111621,5.708419,NL10738
18.16,4.37,0.59,52.111621,5.708419,NL10738
20.35,6.69,6.99,52.111621,5.708419,NL10738
16.6,2.98,12.11,52.111621,5.708419,NL10738
17.22,5.71,22.35,52.111621,5.708419,NL10738
29.1,9.33,12.11,52.111621,5.708419,NL10738
25.66,8.57,17.23,52.111621,5.708419,NL10738
18.47,9.81,27.47,52.111621,5.708419,NL10738
16.6,8.22,9.55,52.111621,5.708419,NL10738
14.72,14.22,17.23,52.111621,5.708419,NL10738
12.85,13.78,12.11,52.111621,5.708419,NL10738
11.6,12.98,15.95,52.111621,5.708419,NL10738
11.29,11.43,6.99,52.111621,5.708419,NL10738
12.54,12.21,12.11,52.111621,5.708419,NL10738
13.79,9.06,15.95,52.111621,5.708419,NL10738
12.85,8.44,5.71,52.111621,5.708419,NL10738
16.96,6.43,5.71,52.111621,5.708419,NL10738
22.22,4.08,10.83,52.111621,5.708419,NL10738
19.67,4.64,18.51,52.111621,5.708419,NL10738
15.61,5.05,-3.25,52.111621,5.708419,NL10738
13.16,3.24,15.95,52.111621,5.708419,NL10738
10.66,6.2,9.55,52.111621,5.708419,NL10738
9.77,3.33,-0.69,52.111621,5.708419,NL10738
9.1,1.85,6.99,52.111621,5.708419,NL10738
8.47,2.5,14.67,52.111621,5.708419,NL10738
8.47,2.73,8.27,52.111621,5.708419,NL10738
7.85,2.42,5.71,52.111621,5.708419,NL10738
7.85,2.53,13.39,52.111621,5.708419,NL10738
7.22,4.13,10.83,52.111621,5.708419,NL10738
6.6,7.69,13.39,52.111621,5.708419,NL10738
6.6,7.91,14.67,52.111621,5.708419,NL10738
6.6,9.15,18.51,52.111621,5.708419,NL10738
6.6,10.8,17.23,52.111621,5.708419,NL10738
6.6,11.37,14.67,52.111621,5.708419,NL10738
6.6,9.82,12.11,52.111621,5.708419,NL10738
6.28,7.91,12.11,52.111621,5.708419,NL10738
6.28,10.46,12.11,52.111621,5.708419,NL10738
6.6,11.32,14.67,52.111621,5.708419,NL10738
6.28,10.37,15.95,52.111621,5.708419,NL10738
5.97,9.71,12.11,52.111621,5.708419,NL10738
5.97,8.64,5.71,52.111621,5.708419,NL10738
5.97,6.8,6.99,52.111621,5.708419,NL10738
5.66,6.1,8.27,52.111621,5.708419,NL10738
5.35,5.11,15.95,52.111621,5.708419,NL10738
5.35,5.67,13.39,52.111621,5.708419,NL10738
5.35,5.15,3.15,52.111621,5.708419,NL10738
6.6,5.06,13.39,52.111621,5.708419,NL10738
5.35,4.47,4.43,52.111621,5.708419,NL10738
6.39,5.6,4.43,52.111621,5.708419,NL10738
10.35,5.4,1.87,52.111621,5.708419,NL10738
4.72,5.42,4.43,52.111621,5.708419,NL10738
5.03,5.15,4.43,52.111621,5.708419,NL10738
4.41,4.68,4.43,52.111621,5.708419,NL10738
3.63,5.52,10.83,52.111621,5.708419,NL10738
3.52,7.36,8.27,52.111621,5.708419,NL10738
2.85,4.02,-0.69,52.111621,5.708419,NL10738
2.53,3.18,5.71,52.111621,5.708419,NL10738
2.53,5.74,3.15,52.111621,5.708419,NL10738
2.85,7.67,13.39,52.111621,5.708419,NL10738
2.22,14.51,1.87,52.111621,5.708419,NL10738
2.85,11.64,4.43,52.111621,5.708419,NL10738
3.58,10.37,4.43,52.111621,5.708419,NL10738
3.79,7.44,12.11,52.111621,5.708419,NL10738
4.1,6.01,10.83,52.111621,5.708419,NL10738
4.1,4.29,8.27,52.111621,5.708419,NL10738
3.79,4.53,10.83,52.111621,5.708419,NL10738
3.79,2.97,4.43,52.111621,5.708419,NL10738
4.1,3.3,0.59,52.111621,5.708419,NL10738
4.1,3.48,3.15,52.111621,5.708419,NL10738
4.41,4.52,5.71,52.111621,5.708419,NL10738
4.72,4.05,3.15,52.111621,5.708419,NL10738
4.41,5.36,8.27,52.111621,5.708419,NL10738
4.1,8.88,10.83,52.111621,5.708419,NL10738
3.79,7.81,14.67,52.111621,5.708419,NL10738
3.58,7.93,12.11,52.111621,5.708419,NL10738
3.79,8.83,17.23,52.111621,5.708419,NL10738
3.79,8.93,14.67,52.111621,5.708419,NL10738
3.68,11.26,18.51,52.111621,5.708419,NL10738
3.47,13.46,14.67,52.111621,5.708419,NL10738
3.52,18.15,18.51,52.111621,5.708419,NL10738
3.79,13.99,18.51,52.111621,5.708419,NL10738
3.79,10.07,9.55,52.111621,5.708419,NL10738
3.52,11.11,6.99,52.111621,5.708419,NL10738
3.79,17.73,13.39,52.111621,5.708419,NL10738
3.79,19.58,13.39,52.111621,5.708419,NL10738
4.1,19.53,9.55,52.111621,5.708419,NL10738
4.72,16.06,14.67,52.111621,5.708419,NL10738
4.36,,,52.111621,5.708419,NL10738
3.47,,,52.111621,5.708419,NL10738
5.35,,,52.111621,5.708419,NL10738
5.03,,,52.111621,5.708419,NL10738
6.6,,,52.111621,5.708419,NL10738
5.97,,,52.111621,5.708419,NL10738
5.35,,,52.111621,5.708419,NL10738
6.28,,,52.111621,5.708419,NL10738
5.35,,,52.111621,5.708419,NL10738
5.03,,,52.111621,5.708419,NL10738
5.03,,,52.111621,5.708419,NL10738
5.03,,,52.111621,5.708419,NL10738
5.03,,,52.111621,5.708419,NL10738
4.72,,,52.111621,5.708419,NL10738
4.72,,,52.111621,5.708419,NL10738
4.72,,10.83,52.111621,5.708419,NL10738
4.72,,9.55,52.111621,5.708419,NL10738
4.1,,13.39,52.111621,5.708419,NL10738
4.1,,6.99,52.111621,5.708419,NL10738
5.66,,4.43,52.111621,5.708419,NL10738
7.53,,3.15,52.111621,5.708419,NL10738
7.85,,3.15,52.111621,5.708419,NL10738
7.22,,4.43,52.111621,5.708419,NL10738
6.91,,9.55,52.111621,5.708419,NL10738
6.28,,,52.111621,5.708419,NL10738
13.0,,15.95,52.111621,5.708419,NL10738
5.03,,10.83,52.111621,5.708419,NL10738
4.41,,8.27,52.111621,5.708419,NL10738
4.41,,8.27,52.111621,5.708419,NL10738
4.05,,13.39,52.111621,5.708419,NL10738
3.47,,3.15,52.111621,5.708419,NL10738
6.91,,,52.111621,5.708419,NL10738
6.28,,,52.111621,5.708419,NL10738
5.03,,,52.111621,5.708419,NL10738
4.72,,,52.111621,5.708419,NL10738
4.72,,,52.111621,5.708419,NL10738
5.35,,12.11,52.111621,5.708419,NL10738
7.53,,,52.111621,5.708419,NL10738
8.16,,,52.111621,5.708419,NL10738
10.82,,3.15,52.111621,5.708419,NL10738
12.54,23.74,19.79,52.111621,5.708419,NL10738
12.22,16.79,8.27,52.111621,5.708419,NL10738
11.6,15.92,12.11,52.111621,5.708419,NL10738
10.35,11.9,9.55,52.111621,5.708419,NL10738
6.6,6.88,9.55,52.111621,5.708419,NL10738
6.28,8.45,13.39,52.111621,5.708419,NL10738
5.97,10.6,19.79,52.111621,5.708419,NL10738
5.97,16.43,15.95,52.111621,5.708419,NL10738
5.66,18.64,13.39,52.111621,5.708419,NL10738
5.66,24.02,21.07,52.111621,5.708419,NL10738
5.35,27.32,21.07,52.111621,5.708419,NL10738
5.97,24.99,14.67,52.111621,5.708419,NL10738
6.6,15.07,9.55,52.111621,5.708419,NL10738
6.6,13.97,12.11,52.111621,5.708419,NL10738
6.6,17.0,12.11,52.111621,5.708419,NL10738
6.28,14.77,18.51,52.111621,5.708419,NL10738
6.28,13.26,21.07,52.111621,5.708419,NL10738
6.6,17.1,14.67,52.111621,5.708419,NL10738
6.6,16.49,19.79,52.111621,5.708419,NL10738
7.22,14.76,-0.69,52.111621,5.708419,NL10738
7.85,12.23,10.83,52.111621,5.708419,NL10738
8.16,13.83,12.11,52.111621,5.708419,NL10738
7.85,10.21,6.99,52.111621,5.708419,NL10738
7.53,11.0,-0.69,52.111621,5.708419,NL10738
6.91,11.26,4.43,52.111621,5.708419,NL10738
6.91,10.08,9.55,52.111621,5.708419,NL10738
6.28,10.81,8.27,52.111621,5.708419,NL10738
5.35,9.98,6.99,52.111621,5.708419,NL10738
4.41,4.2,4.43,52.111621,5.708419,NL10738
3.47,5.76,3.15,52.111621,5.708419,NL10738
3.79,10.83,6.99,52.111621,5.708419,NL10738
3.47,12.24,8.27,52.111621,5.708419,NL10738
3.47,18.24,12.11,52.111621,5.708419,NL10738
3.47,21.65,14.67,52.111621,5.708419,NL10738
4.1,17.98,10.83,52.111621,5.708419,NL10738
4.1,12.88,8.27,52.111621,5.708419,NL10738
4.15,14.72,9.55,52.111621,5.708419,NL10738
4.05,16.83,15.95,52.111621,5.708419,NL10738
3.79,17.4,12.11,52.111621,5.708419,NL10738
3.47,16.54,21.07,52.111621,5.708419,NL10738
3.47,16.17,12.11,52.111621,5.708419,NL10738
3.47,16.15,31.31,52.111621,5.708419,NL10738
