NH3,NO2,PM10,Lat,Lon,Station
1.02,44.6,22.816,52.296556,4.510817,NL10444
1.27,40.96,18.304,52.296556,4.510817,NL10444
2.02,34.55,-0.5,52.296556,4.510817,NL10444
2.58,28.04,4.768,52.296556,4.510817,NL10444
2.83,27.45,13.036,52.296556,4.510817,NL10444
2.65,24.45,11.536,52.296556,4.510817,NL10444
2.46,25.54,12.292,52.296556,4.510817,NL10444
2.4,33.51,11.536,52.296556,4.510817,NL10444
2.27,37.15,27.328,52.296556,4.510817,NL10444
2.27,46.88,35.596,52.296556,4.510817,NL10444
2.21,60.29,26.824,52.296556,4.510817,NL10444
2.21,66.65,24.316,52.296556,4.510817,NL10444
2.27,60.81,30.208,52.296556,4.510817,NL10444
2.41,50.43,23.188,52.296556,4.510817,NL10444
2.12,35.66,19.936,52.296556,4.510817,NL10444
2.15,27.19,17.428,52.296556,4.510817,NL10444
2.27,19.18,12.412,52.296556,4.510817,NL10444
2.33,22.29,28.084,52.296556,4.510817,NL10444
2.21,24.15,20.44,52.296556,4.510817,NL10444
1.96,25.06,22.06,52.296556,4.510817,NL10444
1.89,26.85,27.328,52.296556,4.510817,NL10444
1.89,24.89,,52.296556,4.510817,NL10444
2.08,22.37,19.06,52.296556,4.510817,NL10444
2.33,31.9,14.548,52.296556,4.510817,NL10444
1.96,17.89,13.036,52.296556,4.510817,NL10444
2.22,18.99,7.024,52.296556,4.510817,NL10444
2.46,17.22,10.036,52.296556,4.510817,NL10444
2.46,22.19,18.304,52.296556,4.510817,NL10444
2.21,19.6,-0.5,52.296556,4.510817,NL10444
2.09,26.63,28.084,52.296556,4.510817,NL10444
2.21,34.92,20.56,52.296556,4.510817,NL10444
2.21,25.29,7.78,52.296556,4.510817,NL10444
2.21,23.95,20.56,52.296556,4.510817,NL10444
2.27,20.59,4.768,52.296556,4.510817,NL10444
2.33,20.62,11.536,52.296556,4.510817,NL10444
2.4,19.5,20.56,52.296556,4.510817,NL10444
2.33,20.06,19.684,52.296556,4.510817,NL10444
2.27,14.8,12.916,52.296556,4.510817,NL10444
2.33,12.3,14.416,52.296556,4.510817,NL10444
2.46,10.7,13.036,52.296556,4.510817,NL10444
2.58,12.33,14.416,52.296556,4.510817,NL10444
2.71,17.9,13.792,52.296556,4.510817,NL10444
2.77,19.66,,52.296556,4.510817,NL10444
2.58,20.9,3.268,52.296556,4.510817,NL10444
2.46,17.4,8.524,52.296556,4.510817,NL10444
2.46,18.7,,52.296556,4.510817,NL10444
2.58,19.19,,52.296556,4.510817,NL10444
2.89,17.23,,52.296556,4.510817,NL10444
3.15,16.65,10.78,52.296556,4.510817,NL10444
3.27,16.42,4.012,52.296556,4.510817,NL10444
3.21,14.38,18.304,52.296556,4.510817,NL10444
2.96,17.45,1.756,52.296556,4.510817,NL10444
2.73,16.14,24.316,52.296556,4.510817,NL10444
2.52,21.29,3.268,52.296556,4.510817,NL10444
2.4,19.64,11.032,52.296556,4.510817,NL10444
2.33,17.57,20.56,52.296556,4.510817,NL10444
2.15,17.4,-0.5,52.296556,4.510817,NL10444
2.08,13.59,4.768,52.296556,4.510817,NL10444
2.08,12.28,0.256,52.296556,4.510817,NL10444
2.06,10.54,15.292,52.296556,4.510817,NL10444
1.96,7.84,11.536,52.296556,4.510817,NL10444
1.77,5.88,19.06,52.296556,4.510817,NL10444
1.71,4.76,15.292,52.296556,4.510817,NL10444
1.58,4.24,18.304,52.296556,4.510817,NL10444
1.46,4.83,15.292,52.296556,4.510817,NL10444
1.39,5.97,19.804,52.296556,4.510817,NL10444
1.39,8.02,11.908,52.296556,4.510817,NL10444
1.39,12.88,,52.296556,4.510817,NL10444
1.35,16.96,18.304,52.296556,4.510817,NL10444
1.46,16.45,13.036,52.296556,4.510817,NL10444
1.52,18.16,16.048,52.296556,4.510817,NL10444
1.58,19.29,10.288,52.296556,4.510817,NL10444
1.77,18.34,17.548,52.296556,4.510817,NL10444
1.8,18.4,22.816,52.296556,4.510817,NL10444
1.89,24.06,34.852,52.296556,4.510817,NL10444
1.74,15.15,16.804,52.296556,4.510817,NL10444
1.65,27.35,35.596,52.296556,4.510817,NL10444
1.52,24.88,22.06,52.296556,4.510817,NL10444
1.39,17.67,16.048,52.296556,4.510817,NL10444
1.24,8.53,16.048,52.296556,4.510817,NL10444
1.14,8.33,4.012,52.296556,4.510817,NL10444
1.14,10.26,2.512,52.296556,4.510817,NL10444
1.14,10.92,2.512,52.296556,4.510817,NL10444
1.27,13.15,,52.296556,4.510817,NL10444
1.39,13.32,11.284,52.296556,4.510817,NL10444
1.52,13.91,7.78,52.296556,4.510817,NL10444
1.46,17.03,13.036,52.296556,4.510817,NL10444
1.39,16.07,12.292,52.296556,4.510817,NL10444
1.27,21.61,21.316,52.296556,4.510817,NL10444
1.27,15.44,6.268,52.296556,4.510817,NL10444
1.27,16.37,8.524,52.296556,4.510817,NL10444
1.44,20.38,,52.296556,4.510817,NL10444
1.58,23.92,,52.296556,4.510817,NL10444
1.58,26.67,14.548,52.296556,4.510817,NL10444
1.39,21.72,5.524,52.296556,4.510817,NL10444
1.33,12.35,13.036,52.296556,4.510817,NL10444
1.14,7.54,32.716,52.296556,4.510817,NL10444
0.96,3.91,9.4,52.296556,4.510817,NL10444
0.89,2.66,12.292,52.296556,4.510817,NL10444
0.83,5.56,4.648,52.296556,4.510817,NL10444
0.83,8.32,12.16,52.296556,4.510817,NL10444
0.77,13.14,21.316,52.296556,4.510817,NL10444
0.58,23.09,29.704,52.296556,4.510817,NL10444
0.58,21.0,10.288,52.296556,4.510817,NL10444
0.58,24.1,22.192,52.296556,4.510817,NL10444
0.65,19.46,20.56,52.296556,4.510817,NL10444
0.65,19.04,4.768,52.296556,4.510817,NL10444
0.71,14.22,5.392,52.296556,4.510817,NL10444
0.77,10.82,13.792,52.296556,4.510817,NL10444
0.77,11.33,16.672,52.296556,4.510817,NL10444
0.77,8.56,-1.88,52.296556,4.510817,NL10444
0.83,9.34,0.376,52.296556,4.510817,NL10444
0.83,9.79,10.78,52.296556,4.510817,NL10444
0.83,11.38,,52.296556,4.510817,NL10444
0.89,12.64,2.392,52.296556,4.510817,NL10444
0.89,12.77,-3.5,52.296556,4.510817,NL10444
0.96,12.83,9.28,52.296556,4.510817,NL10444
0.96,11.93,-3.632,52.296556,4.510817,NL10444
1.02,12.4,3.268,52.296556,4.510817,NL10444
1.02,12.81,7.78,52.296556,4.510817,NL10444
1.02,12.73,5.392,52.296556,4.510817,NL10444
0.96,15.73,22.06,52.296556,4.510817,NL10444
1.01,15.95,7.024,52.296556,4.510817,NL10444
0.89,17.23,7.9,52.296556,4.510817,NL10444
0.83,11.82,29.836,52.296556,4.510817,NL10444
0.77,10.96,-0.368,52.296556,4.510817,NL10444
0.71,11.05,11.656,52.296556,4.510817,NL10444
0.58,7.65,8.524,52.296556,4.510817,NL10444
0.65,6.51,11.536,52.296556,4.510817,NL10444
0.71,6.42,2.632,52.296556,4.510817,NL10444
0.76,6.17,,52.296556,4.510817,NL10444
0.77,5.47,8.656,52.296556,4.510817,NL10444
0.71,5.18,22.312,52.296556,4.510817,NL10444
0.71,5.38,15.292,52.296556,4.510817,NL10444
0.65,5.57,14.548,52.296556,4.510817,NL10444
0.71,5.59,8.524,52.296556,4.510817,NL10444
0.71,5.5,21.064,52.296556,4.510817,NL10444
0.71,6.15,13.792,52.296556,4.510817,NL10444
0.71,7.31,,52.296556,4.510817,NL10444
0.76,6.58,7.144,52.296556,4.510817,NL10444
0.72,5.88,11.536,52.296556,4.510817,NL10444
0.82,6.32,7.024,52.296556,4.510817,NL10444
0.83,5.71,10.288,52.296556,4.510817,NL10444
0.87,6.68,29.08,52.296556,4.510817,NL10444
0.87,7.24,31.84,52.296556,4.510817,NL10444
0.83,8.49,29.584,52.296556,4.510817,NL10444
0.77,8.76,21.436,52.296556,4.510817,NL10444
0.74,9.64,22.06,52.296556,4.510817,NL10444
0.71,9.38,13.792,52.296556,4.510817,NL10444
0.71,8.45,12.916,52.296556,4.510817,NL10444
0.71,8.21,3.892,52.296556,4.510817,NL10444
0.67,8.43,8.404,52.296556,4.510817,NL10444
0.65,7.99,3.268,52.296556,4.510817,NL10444
0.65,11.05,9.904,52.296556,4.510817,NL10444
0.65,13.38,16.804,52.296556,4.510817,NL10444
0.65,22.18,19.06,52.296556,4.510817,NL10444
0.58,22.4,22.816,52.296556,4.510817,NL10444
0.58,27.82,16.804,52.296556,4.510817,NL10444
0.7,21.32,16.168,52.296556,4.510817,NL10444
0.83,27.13,4.012,52.296556,4.510817,NL10444
0.83,46.87,9.28,52.296556,4.510817,NL10444
0.96,42.91,7.144,52.296556,4.510817,NL10444
1.14,36.12,-2.0,52.296556,4.510817,NL10444
1.27,38.25,,52.296556,4.510817,NL10444
1.27,32.17,15.292,52.296556,4.510817,NL10444
1.39,24.09,1.012,52.296556,4.510817,NL10444
1.46,21.46,1.756,52.296556,4.510817,NL10444
1.46,24.39,11.284,52.296556,4.510817,NL10444
1.58,23.92,12.784,52.296556,4.510817,NL10444
1.39,23.37,16.3,52.296556,4.510817,NL10444
1.27,20.55,11.536,52.296556,4.510817,NL10444
1.21,48.29,23.692,52.296556,4.510817,NL10444
1.33,56.63,11.032,52.296556,4.510817,NL10444
1.46,55.89,11.536,52.296556,4.510817,NL10444
1.58,51.54,25.948,52.296556,4.510817,NL10444
1.39,58.53,16.168,52.296556,4.510817,NL10444
1.27,42.99,21.808,52.296556,4.510817,NL10444
1.14,34.04,23.572,52.296556,4.510817,NL10444
1.02,31.91,27.448,52.296556,4.510817,NL10444
1.02,10.04,4.264,52.296556,4.510817,NL10444
0.77,11.35,4.144,52.296556,4.510817,NL10444
0.83,22.69,5.776,52.296556,4.510817,NL10444
0.83,26.81,1.888,52.296556,4.510817,NL10444
0.96,23.84,20.56,52.296556,4.510817,NL10444
0.96,28.74,,52.296556,4.510817,NL10444
1.02,21.56,10.288,52.296556,4.510817,NL10444
1.08,18.67,24.82,52.296556,4.510817,NL10444
1.14,20.56,17.296,52.296556,4.510817,NL10444
1.14,18.94,5.776,52.296556,4.510817,NL10444
1.02,19.42,9.532,52.296556,4.510817,NL10444
1.02,12.65,10.036,52.296556,4.510817,NL10444
0.77,3.1,13.288,52.296556,4.510817,NL10444
0.77,2.9,24.568,52.296556,4.510817,NL10444
0.83,4.89,32.092,52.296556,4.510817,NL10444
0.77,11.47,28.828,52.296556,4.510817,NL10444
0.71,39.08,11.656,52.296556,4.510817,NL10444
0.71,39.33,13.912,52.296556,4.510817,NL10444
0.71,26.72,16.804,52.296556,4.510817,NL10444
0.77,22.81,12.16,52.296556,4.510817,NL10444
0.77,12.04,0.136,52.296556,4.510817,NL10444
0.65,6.37,22.696,52.296556,4.510817,NL10444
0.71,7.24,9.16,52.296556,4.510817,NL10444
0.77,9.09,26.32,52.296556,4.510817,NL10444
0.71,9.0,12.04,52.296556,4.510817,NL10444
0.77,10.66,22.312,52.296556,4.510817,NL10444
0.83,34.33,29.332,52.296556,4.510817,NL10444
1.02,29.05,13.792,52.296556,4.510817,NL10444
1.12,22.17,-3.008,52.296556,4.510817,NL10444
1.14,18.65,-1.244,52.296556,4.510817,NL10444
1.21,15.52,,52.296556,4.510817,NL10444
1.33,20.3,25.696,52.296556,4.510817,NL10444
1.58,22.16,11.536,52.296556,4.510817,NL10444
2.52,24.96,11.908,52.296556,4.510817,NL10444
6.02,20.51,13.792,52.296556,4.510817,NL10444
5.71,16.9,25.576,52.296556,4.510817,NL10444
5.52,16.76,15.544,52.296556,4.510817,NL10444
4.71,13.2,8.524,52.296556,4.510817,NL10444
3.33,9.66,6.268,52.296556,4.510817,NL10444
2.77,9.54,1.756,52.296556,4.510817,NL10444
2.33,10.83,7.276,52.296556,4.510817,NL10444
2.08,8.36,5.272,52.296556,4.510817,NL10444
2.08,6.29,13.54,52.296556,4.510817,NL10444
1.71,7.84,18.808,52.296556,4.510817,NL10444
1.58,7.0,16.804,52.296556,4.510817,NL10444
1.39,5.35,20.56,52.296556,4.510817,NL10444
1.33,7.33,16.804,52.296556,4.510817,NL10444
1.21,11.81,16.048,52.296556,4.510817,NL10444
1.08,18.9,15.292,52.296556,4.510817,NL10444
1.08,25.59,3.268,52.296556,4.510817,NL10444
1.14,29.26,6.52,52.296556,4.510817,NL10444
1.65,28.63,10.288,52.296556,4.510817,NL10444
2.21,27.47,14.296,52.296556,4.510817,NL10444
2.33,25.02,17.548,52.296556,4.510817,NL10444
2.42,22.99,19.804,52.296556,4.510817,NL10444
2.15,24.51,,52.296556,4.510817,NL10444
1.77,6.9,15.544,52.296556,4.510817,NL10444
1.58,9.54,4.768,52.296556,4.510817,NL10444
1.52,18.29,7.024,52.296556,4.510817,NL10444
1.39,20.66,13.792,52.296556,4.510817,NL10444
1.02,2.43,10.036,52.296556,4.510817,NL10444
1.02,10.04,0.256,52.296556,4.510817,NL10444
1.02,4.12,6.016,52.296556,4.510817,NL10444
1.02,5.06,21.568,52.296556,4.510817,NL10444
1.08,8.13,10.78,52.296556,4.510817,NL10444
1.08,6.28,28.084,52.296556,4.510817,NL10444
1.08,6.61,19.06,52.296556,4.510817,NL10444
1.02,8.55,21.808,52.296556,4.510817,NL10444
1.08,5.5,31.84,52.296556,4.510817,NL10444
1.02,12.35,28.084,52.296556,4.510817,NL10444
0.96,17.49,22.06,52.296556,4.510817,NL10444
0.85,23.25,17.056,52.296556,4.510817,NL10444
0.77,31.17,10.66,52.296556,4.510817,NL10444
0.77,38.89,12.664,52.296556,4.510817,NL10444
0.83,35.32,7.396,52.296556,4.510817,NL10444
1.08,40.61,17.176,52.296556,4.510817,NL10444
1.27,38.07,16.048,52.296556,4.510817,NL10444
1.46,39.49,8.152,52.296556,4.510817,NL10444
1.58,32.92,9.532,52.296556,4.510817,NL10444
1.02,14.51,-0.116,52.296556,4.510817,NL10444
1.08,14.54,7.78,52.296556,4.510817,NL10444
1.14,13.48,,52.296556,4.510817,NL10444
1.27,12.48,9.4,52.296556,4.510817,NL10444
1.46,10.84,-2.756,52.296556,4.510817,NL10444
1.65,10.46,13.036,52.296556,4.510817,NL10444
1.71,14.48,10.036,52.296556,4.510817,NL10444
2.21,8.48,,52.296556,4.510817,NL10444
2.15,5.9,9.652,52.296556,4.510817,NL10444
1.77,4.34,11.164,52.296556,4.510817,NL10444
1.77,3.87,15.676,52.296556,4.510817,NL10444
1.65,4.79,13.792,52.296556,4.510817,NL10444
1.71,4.22,14.164,52.296556,4.510817,NL10444
1.52,3.5,20.932,52.296556,4.510817,NL10444
1.33,5.12,14.164,52.296556,4.510817,NL10444
1.27,4.3,13.792,52.296556,4.510817,NL10444
1.27,3.76,9.652,52.296556,4.510817,NL10444
1.33,4.06,6.652,52.296556,4.510817,NL10444
1.39,3.83,41.992,52.296556,4.510817,NL10444
1.39,3.68,56.656,52.296556,4.510817,NL10444
1.46,4.51,55.156,52.296556,4.510817,NL10444
1.46,3.87,65.68,52.296556,4.510817,NL10444
1.52,4.37,,52.296556,4.510817,NL10444
1.65,5.43,52.9,52.296556,4.510817,NL10444
1.65,4.97,43.492,52.296556,4.510817,NL10444
1.77,5.03,45.004,52.296556,4.510817,NL10444
1.89,4.41,26.2,52.296556,4.510817,NL10444
1.96,6.22,30.34,52.296556,4.510817,NL10444
1.83,3.46,38.608,52.296556,4.510817,NL10444
1.83,4.76,10.288,52.296556,4.510817,NL10444
1.65,6.8,32.596,52.296556,4.510817,NL10444
1.52,7.93,27.328,52.296556,4.510817,NL10444
1.52,8.01,19.804,52.296556,4.510817,NL10444
1.39,7.38,23.944,52.296556,4.510817,NL10444
1.27,6.81,17.932,52.296556,4.510817,NL10444
1.21,7.0,22.444,52.296556,4.510817,NL10444
1.14,4.71,11.164,52.296556,4.510817,NL10444
1.08,3.93,17.548,52.296556,4.510817,NL10444
1.02,3.4,15.676,52.296556,4.510817,NL10444
1.02,4.63,9.28,52.296556,4.510817,NL10444
1.02,3.3,22.06,52.296556,4.510817,NL10444
1.08,2.94,14.548,52.296556,4.510817,NL10444
1.08,2.8,22.444,52.296556,4.510817,NL10444
1.08,3.14,25.828,52.296556,4.510817,NL10444
1.1,4.11,21.316,52.296556,4.510817,NL10444
1.08,5.85,32.968,52.296556,4.510817,NL10444
1.02,6.92,32.596,52.296556,4.510817,NL10444
0.96,11.52,,52.296556,4.510817,NL10444
0.89,8.11,34.348,52.296556,4.510817,NL10444
0.77,12.27,23.944,52.296556,4.510817,NL10444
0.71,17.8,33.724,52.296556,4.510817,NL10444
0.65,20.69,28.828,52.296556,4.510817,NL10444
0.52,39.67,25.828,52.296556,4.510817,NL10444
0.49,63.13,19.432,52.296556,4.510817,NL10444
0.49,63.87,19.06,52.296556,4.510817,NL10444
0.52,61.9,23.572,52.296556,4.510817,NL10444
0.71,61.28,15.676,52.296556,4.510817,NL10444
0.75,55.69,26.956,52.296556,4.510817,NL10444
0.89,50.7,25.696,52.296556,4.510817,NL10444
0.73,44.89,12.292,52.296556,4.510817,NL10444
0.85,46.94,28.456,52.296556,4.510817,NL10444
1.08,50.43,21.688,52.296556,4.510817,NL10444
1.2,51.27,17.548,52.296556,4.510817,NL10444
1.52,53.31,20.932,52.296556,4.510817,NL10444
2.02,50.23,,52.296556,4.510817,NL10444
2.15,43.68,25.828,52.296556,4.510817,NL10444
1.96,24.79,9.652,52.296556,4.510817,NL10444
2.1,29.53,-2.756,52.296556,4.510817,NL10444
2.21,23.85,4.768,52.296556,4.510817,NL10444
2.27,27.51,17.548,52.296556,4.510817,NL10444
2.27,30.03,20.56,52.296556,4.510817,NL10444
2.27,33.59,22.06,52.296556,4.510817,NL10444
2.27,37.09,,52.296556,4.510817,NL10444
2.21,29.79,20.308,52.296556,4.510817,NL10444
2.15,29.6,21.316,52.296556,4.510817,NL10444
2.21,37.37,24.568,52.296556,4.510817,NL10444
2.15,31.09,20.056,52.296556,4.510817,NL10444
2.33,34.05,16.804,52.296556,4.510817,NL10444
1.99,20.13,13.792,52.296556,4.510817,NL10444
2.65,19.79,17.932,52.296556,4.510817,NL10444
2.77,25.96,9.532,52.296556,4.510817,NL10444
2.89,45.72,13.792,52.296556,4.510817,NL10444
3.08,56.04,20.932,52.296556,4.510817,NL10444
3.77,53.98,3.64,52.296556,4.510817,NL10444
4.02,50.47,,52.296556,4.510817,NL10444
3.96,51.04,10.408,52.296556,4.510817,NL10444
4.3,53.58,9.652,52.296556,4.510817,NL10444
4.61,54.59,13.42,52.296556,4.510817,NL10444
4.9,53.24,32.596,52.296556,4.510817,NL10444
5.94,51.89,19.804,52.296556,4.510817,NL10444
6.02,63.88,26.32,52.296556,4.510817,NL10444
6.27,64.14,,52.296556,4.510817,NL10444
5.83,52.45,23.32,52.296556,4.510817,NL10444
5.02,47.2,47.632,52.296556,4.510817,NL10444
3.71,43.46,28.084,52.296556,4.510817,NL10444
3.33,41.38,25.072,52.296556,4.510817,NL10444
3.21,44.31,23.572,52.296556,4.510817,NL10444
2.92,26.59,20.812,52.296556,4.510817,NL10444
2.6,17.3,22.816,52.296556,4.510817,NL10444
2.4,14.67,19.312,52.296556,4.510817,NL10444
2.21,22.71,21.064,52.296556,4.510817,NL10444
2.02,34.84,19.804,52.296556,4.510817,NL10444
1.89,38.25,19.804,52.296556,4.510817,NL10444
1.89,36.63,8.272,52.296556,4.510817,NL10444
1.89,27.59,-0.5,52.296556,4.510817,NL10444
2.02,26.52,13.54,52.296556,4.510817,NL10444
2.02,22.47,3.76,52.296556,4.510817,NL10444
1.96,20.19,22.06,52.296556,4.510817,NL10444
1.79,21.69,21.064,52.296556,4.510817,NL10444
1.58,21.91,16.048,52.296556,4.510817,NL10444
1.52,22.35,12.292,52.296556,4.510817,NL10444
1.52,32.03,17.296,52.296556,4.510817,NL10444
1.52,34.0,5.776,52.296556,4.510817,NL10444
1.33,28.67,4.012,52.296556,4.510817,NL10444
1.27,34.03,,52.296556,4.510817,NL10444
1.27,31.48,22.06,52.296556,4.510817,NL10444
1.33,26.88,12.04,52.296556,4.510817,NL10444
1.33,41.11,27.952,52.296556,4.510817,NL10444
1.21,49.63,31.84,52.296556,4.510817,NL10444
1.08,37.73,22.564,52.296556,4.510817,NL10444
1.21,32.54,20.308,52.296556,4.510817,NL10444
1.58,33.67,25.828,52.296556,4.510817,NL10444
1.7,39.66,21.316,52.296556,4.510817,NL10444
1.96,29.76,18.304,52.296556,4.510817,NL10444
2.16,22.73,12.292,52.296556,4.510817,NL10444
2.58,31.9,8.524,52.296556,4.510817,NL10444
2.77,39.19,12.04,52.296556,4.510817,NL10444
3.08,34.88,23.572,52.296556,4.510817,NL10444
3.27,36.97,27.076,52.296556,4.510817,NL10444
3.26,33.57,17.548,52.296556,4.510817,NL10444
3.02,27.27,7.024,52.296556,4.510817,NL10444
2.71,26.56,8.776,52.296556,4.510817,NL10444
2.71,27.86,,52.296556,4.510817,NL10444
2.83,25.57,2.764,52.296556,4.510817,NL10444
3.21,32.6,5.02,52.296556,4.510817,NL10444
3.33,35.9,11.536,52.296556,4.510817,NL10444
3.15,33.97,3.52,52.296556,4.510817,NL10444
2.83,30.44,3.76,52.296556,4.510817,NL10444
2.58,22.37,-2.0,52.296556,4.510817,NL10444
2.46,19.93,,52.296556,4.510817,NL10444
2.08,11.97,40.864,52.296556,4.510817,NL10444
1.89,13.63,43.12,52.296556,4.510817,NL10444
1.65,11.28,40.612,52.296556,4.510817,NL10444
1.51,10.93,41.872,52.296556,4.510817,NL10444
1.46,10.41,39.856,52.296556,4.510817,NL10444
1.39,10.67,27.58,52.296556,4.510817,NL10444
1.39,16.99,38.104,52.296556,4.510817,NL10444
1.25,6.21,23.32,52.296556,4.510817,NL10444
1.14,13.51,4.264,52.296556,4.510817,NL10444
1.08,12.3,8.032,52.296556,4.510817,NL10444
0.96,8.52,13.54,52.296556,4.510817,NL10444
1.02,25.36,10.036,52.296556,4.510817,NL10444
1.02,7.3,21.316,52.296556,4.510817,NL10444
1.14,6.17,28.828,52.296556,4.510817,NL10444
1.14,8.81,20.812,52.296556,4.510817,NL10444
1.08,12.21,38.104,52.296556,4.510817,NL10444
1.02,8.55,23.572,52.296556,4.510817,NL10444
0.96,10.2,25.948,52.296556,4.510817,NL10444
0.89,10.3,17.548,52.296556,4.510817,NL10444
0.83,10.97,5.524,52.296556,4.510817,NL10444
0.83,9.37,,52.296556,4.510817,NL10444
0.83,11.38,14.8,52.296556,4.510817,NL10444
0.83,8.84,18.808,52.296556,4.510817,NL10444
0.83,10.99,12.292,52.296556,4.510817,NL10444
0.83,14.28,11.536,52.296556,4.510817,NL10444
0.96,14.94,9.028,52.296556,4.510817,NL10444
1.0,12.35,11.284,52.296556,4.510817,NL10444
0.96,10.67,21.568,52.296556,4.510817,NL10444
0.89,12.65,10.528,52.296556,4.510817,NL10444
0.89,12.91,3.52,52.296556,4.510817,NL10444
0.89,14.71,11.788,52.296556,4.510817,NL10444
0.96,16.03,1.264,52.296556,4.510817,NL10444
1.02,15.92,17.8,52.296556,4.510817,NL10444
1.08,16.46,25.828,52.296556,4.510817,NL10444
1.14,13.54,-0.752,52.296556,4.510817,NL10444
1.27,10.49,18.052,52.296556,4.510817,NL10444
1.27,6.75,19.312,52.296556,4.510817,NL10444
1.21,9.66,17.296,52.296556,4.510817,NL10444
1.21,11.32,36.1,52.296556,4.510817,NL10444
1.08,19.63,47.884,52.296556,4.510817,NL10444
0.96,15.26,34.852,52.296556,4.510817,NL10444
0.83,15.43,30.34,52.296556,4.510817,NL10444
0.77,13.06,26.572,52.296556,4.510817,NL10444
0.77,20.57,21.064,52.296556,4.510817,NL10444
0.77,36.12,34.852,52.296556,4.510817,NL10444
0.77,26.34,,52.296556,4.510817,NL10444
0.83,21.11,18.304,52.296556,4.510817,NL10444
0.89,27.38,29.836,52.296556,4.510817,NL10444
0.96,21.68,19.552,52.296556,4.510817,NL10444
0.96,20.23,25.072,52.296556,4.510817,NL10444
1.02,20.44,16.3,52.296556,4.510817,NL10444
1.02,20.79,13.672,52.296556,4.510817,NL10444
1.02,20.55,25.072,52.296556,4.510817,NL10444
1.08,21.08,15.292,52.296556,4.510817,NL10444
1.14,21.03,11.284,52.296556,4.510817,NL10444
1.27,19.26,,52.296556,4.510817,NL10444
1.58,17.03,3.892,52.296556,4.510817,NL10444
1.77,14.7,-2.0,52.296556,4.510817,NL10444
2.25,11.84,-1.244,52.296556,4.510817,NL10444
2.37,10.21,-0.992,52.296556,4.510817,NL10444
2.52,11.52,-3.38,52.296556,4.510817,NL10444
2.52,11.96,15.544,52.296556,4.510817,NL10444
2.63,14.77,3.52,52.296556,4.510817,NL10444
2.58,16.17,14.668,52.296556,4.510817,NL10444
2.4,20.75,22.936,52.296556,4.510817,NL10444
2.22,22.28,21.316,52.296556,4.510817,NL10444
2.28,22.01,16.048,52.296556,4.510817,NL10444
2.4,18.54,12.784,52.296556,4.510817,NL10444
2.33,16.38,,52.296556,4.510817,NL10444
2.46,12.46,21.316,52.296556,4.510817,NL10444
2.46,9.98,11.416,52.296556,4.510817,NL10444
2.4,11.13,11.656,52.296556,4.510817,NL10444
2.33,12.58,14.416,52.296556,4.510817,NL10444
2.24,14.32,19.06,52.296556,4.510817,NL10444
2.08,21.16,18.184,52.296556,4.510817,NL10444
2.02,31.78,24.952,52.296556,4.510817,NL10444
2.23,31.72,8.524,52.296556,4.510817,NL10444
2.77,28.94,,52.296556,4.510817,NL10444
3.52,24.18,,52.296556,4.510817,NL10444
4.21,23.88,0.508,52.296556,4.510817,NL10444
4.42,25.96,-3.248,52.296556,4.510817,NL10444
4.46,25.66,5.644,52.296556,4.510817,NL10444
4.78,29.91,6.4,52.296556,4.510817,NL10444
4.63,31.96,14.668,52.296556,4.510817,NL10444
5.08,33.24,16.804,52.296556,4.510817,NL10444
5.58,39.68,35.476,52.296556,4.510817,NL10444
5.08,42.84,23.44,52.296556,4.510817,NL10444
4.08,48.44,16.048,52.296556,4.510817,NL10444
5.33,39.25,,52.296556,4.510817,NL10444
6.33,29.41,22.816,52.296556,4.510817,NL10444
5.58,10.57,46.756,52.296556,4.510817,NL10444
4.33,21.89,1.756,52.296556,4.510817,NL10444
4.02,36.67,21.184,52.296556,4.510817,NL10444
3.89,38.0,0.136,52.296556,4.510817,NL10444
5.15,32.62,1.888,52.296556,4.510817,NL10444
5.08,19.97,9.28,52.296556,4.510817,NL10444
3.96,22.22,9.28,52.296556,4.510817,NL10444
3.46,19.06,10.78,52.296556,4.510817,NL10444
3.02,15.57,10.036,52.296556,4.510817,NL10444
2.65,19.13,9.28,52.296556,4.510817,NL10444
2.46,21.82,,52.296556,4.510817,NL10444
2.27,21.85,25.072,52.296556,4.510817,NL10444
2.15,24.72,29.584,52.296556,4.510817,NL10444
2.08,28.82,29.584,52.296556,4.510817,NL10444
2.02,36.6,32.596,52.296556,4.510817,NL10444
2.08,46.33,24.316,52.296556,4.510817,NL10444
2.27,56.46,28.084,52.296556,4.510817,NL10444
3.08,52.57,,52.296556,4.510817,NL10444
3.83,42.35,,52.296556,4.510817,NL10444
4.4,31.95,4.012,52.296556,4.510817,NL10444
4.14,21.11,28.084,52.296556,4.510817,NL10444
4.02,18.82,21.316,52.296556,4.510817,NL10444
3.71,13.54,8.524,52.296556,4.510817,NL10444
3.46,13.59,25.072,52.296556,4.510817,NL10444
3.02,19.85,27.7,52.296556,4.510817,NL10444
2.71,21.75,39.364,52.296556,4.510817,NL10444
2.21,15.58,34.852,52.296556,4.510817,NL10444
2.02,17.13,22.06,52.296556,4.510817,NL10444
1.83,27.6,19.804,52.296556,4.510817,NL10444
1.77,46.04,22.696,52.296556,4.510817,NL10444
1.83,50.76,18.928,52.296556,4.510817,NL10444
1.83,52.25,34.852,52.296556,4.510817,NL10444
1.96,40.02,16.924,52.296556,4.510817,NL10444
